t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
17094.816,0.999,0.010,0.002,-0.042,78,88,61,69,36,28,41,45,0,0.000,0,0,0.743,0.011,0.460,0.580,-0.060,0.004,-0.019,1.003,0.008,-0.008,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.118,0.149,4.822,1.118,0.149,4.822
17099.816,0.999,0.010,0.002,-0.042,54,73,85,43,43,4,93,25,0,0.000,0,0,0.568,0.006,0.220,0.520,-0.060,0.005,-0.016,1.006,0.006,-0.002,0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.118,0.149,4.822,1.118,0.149,4.822
17104.816,0.999,0.010,0.002,-0.042,101,117,69,83,25,0,43,30,0,0.000,0,0,0.644,0.006,0.040,0.640,-0.060,0.004,-0.019,1.003,0.004,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.118,0.146,4.822,1.118,0.146,4.822
17109.816,0.999,0.010,0.002,-0.042,51,77,68,45,43,7,73,27,0,0.000,0,0,0.445,0.006,0.280,0.340,0.060,0.000,-0.022,0.999,0.004,0.004,-0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.118,0.146,4.822,1.118,0.146,4.822
17114.816,0.999,0.010,0.002,-0.042,79,81,97,71,19,0,41,50,0,0.000,0,0,0.735,0.033,0.640,-0.340,0.120,0.001,-0.021,1.003,-0.028,-0.018,-0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.115,0.146,4.822,1.115,0.146,4.822
17119.816,0.999,0.010,0.002,-0.042,45,69,59,53,55,7,61,22,0,0.000,0,0,0.781,0.033,0.700,-0.340,0.060,0.007,-0.015,1.007,-0.028,-0.018,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.112,0.146,4.822,1.112,0.146,4.822
17124.816,0.999,0.010,0.002,-0.042,60,77,110,83,31,1,56,51,0,0.000,0,0,0.491,0.052,0.160,0.460,-0.060,0.011,-0.014,1.006,0.028,0.044,0.030,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.153,4.822,1.106,0.153,4.822
17129.818,0.999,0.010,0.002,-0.042,55,71,89,52,58,0,75,45,0,0.000,0,0,1.029,0.052,-0.520,0.880,-0.120,0.002,-0.017,1.002,0.028,0.044,0.030,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.149,4.822,1.106,0.149,4.822
17134.816,0.999,0.010,0.002,-0.042,71,61,89,79,41,0,72,45,0,0.000,0,0,0.542,0.028,-0.460,0.260,-0.120,-0.001,-0.022,0.999,-0.022,0.018,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.149,4.822,1.106,0.149,4.822
17139.816,0.999,0.010,0.002,-0.042,57,98,67,41,42,11,48,16,0,0.000,0,0,0.317,0.028,0.220,-0.220,-0.060,0.003,-0.021,1.005,-0.022,-0.018,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.149,4.822,1.106,0.149,4.822
17144.816,0.999,0.010,0.002,-0.042,84,105,63,88,47,13,45,27,0,0.000,0,0,0.175,0.018,0.160,-0.040,-0.060,0.006,-0.015,1.004,-0.004,-0.018,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.149,4.822,1.106,0.149,4.822
17149.816,0.999,0.010,0.002,-0.042,77,88,91,68,30,0,55,44,0,0.000,0,0,0.297,0.015,-0.200,-0.220,0.000,-0.002,-0.017,1.001,-0.004,0.014,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.149,4.822,1.106,0.149,4.822
17154.816,0.999,0.010,0.002,-0.042,85,75,61,69,26,0,43,45,0,0.000,0,0,0.655,0.015,-0.140,-0.640,0.000,0.003,-0.019,1.006,-0.006,0.014,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.152,4.822,1.106,0.152,4.822
17159.816,0.999,0.010,0.002,-0.042,52,89,62,40,57,9,69,25,0,0.000,0,0,0.382,0.008,-0.260,-0.280,0.000,0.010,-0.019,1.005,-0.006,0.006,0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.158,4.822,1.106,0.158,4.822
17164.816,0.999,0.010,0.002,-0.042,84,87,73,86,29,0,47,59,0,0.000,0,0,0.330,0.006,-0.320,0.080,0.000,0.003,-0.020,1.000,-0.006,0.000,0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.158,4.822,1.106,0.158,4.822
17169.816,0.999,0.010,0.002,-0.042,52,63,87,43,30,10,72,41,0,0.000,0,0,0.583,0.014,-0.020,-0.580,0.060,0.000,-0.019,1.001,-0.012,-0.008,-0.022,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.161,4.822,1.106,0.161,4.822
17174.816,0.999,0.010,0.002,-0.042,84,81,61,75,22,0,56,49,0,0.000,0,0,0.779,0.014,0.160,-0.760,0.060,0.007,-0.019,1.005,-0.012,-0.008,-0.022,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.106,0.164,4.822,1.106,0.164,4.822
17179.816,0.999,0.010,0.002,-0.042,71,63,87,45,43,16,77,45,0,0.000,0,0,0.175,0.024,0.040,-0.160,-0.060,0.007,-0.014,1.005,0.024,-0.002,0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.101,0.164,4.822,1.101,0.164,4.822
17184.816,0.999,0.010,0.002,-0.042,55,71,92,52,28,0,74,42,0,0.000,0,0,0.335,0.025,-0.320,-0.100,0.000,0.002,-0.018,1.003,0.024,0.008,0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.101,0.164,4.822,1.101,0.164,4.822
17189.818,0.999,0.010,0.002,-0.042,57,78,87,47,41,3,71,21,0,0.000,0,0,0.349,0.013,-0.080,-0.340,0.000,0.005,-0.019,1.007,0.010,0.008,0.020,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.101,0.164,4.822,1.101,0.164,4.822
17194.816,0.999,0.010,0.002,-0.042,58,69,91,39,63,7,73,39,0,0.000,0,0,1.114,0.013,-0.320,1.060,-0.120,0.019,-0.016,1.004,0.010,0.008,0.010,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.101,0.163,4.822,1.101,0.163,4.822
17199.816,0.999,0.010,0.002,-0.042,51,73,79,47,51,29,73,21,0,0.000,0,0,1.483,0.011,-0.580,1.360,-0.120,-0.008,-0.022,1.000,0.010,-0.004,0.010,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.104,0.153,4.822,1.104,0.153,4.822
17204.816,0.999,0.010,0.002,-0.042,87,78,69,77,25,7,43,50,0,0.000,0,0,0.354,0.087,0.100,-0.340,0.000,-0.004,-0.022,0.995,-0.074,-0.046,-0.026,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.104,0.148,4.822,1.104,0.148,4.822
17209.816,0.999,0.010,0.002,-0.042,57,77,91,50,47,11,72,53,0,0.000,0,0,0.694,0.087,0.460,-0.520,0.000,0.012,-0.017,1.008,-0.074,-0.046,-0.026,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.104,0.156,4.822,1.104,0.156,4.822
17214.816,0.999,0.010,0.002,-0.042,58,71,82,71,22,0,43,53,0,0.000,0,0,0.589,0.035,-0.080,0.580,-0.060,0.007,-0.016,1.004,0.024,0.026,0.010,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.104,0.153,4.822,1.104,0.153,4.822
17219.816,0.999,0.010,0.002,-0.042,95,105,59,73,22,0,41,47,0,0.000,0,0,1.826,0.035,0.960,-0.880,-1.280,-0.033,-0.039,0.981,0.024,0.026,0.010,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.105,0.148,4.816,1.105,0.148,4.816
17224.816,0.999,0.009,0.002,-0.042,91,83,69,79,27,0,45,51,0,0.000,0,0,9.034,0.387,5.220,-5.580,-4.820,-0.041,-0.032,1.005,-0.346,-0.174,0.010,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.083,0.164,4.792,1.083,0.164,4.792
17229.818,0.999,0.009,0.002,-0.041,74,69,85,63,27,0,51,47,0,0.000,0,0,18.830,0.387,0.280,-5.900,-17.880,-0.024,0.020,1.025,-0.346,-0.174,0.022,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.073,0.189,4.703,1.073,0.189,4.703
17234.816,0.999,0.010,0.002,-0.040,59,92,57,43,45,8,61,19,0,0.000,0,0,24.521,0.321,-6.120,-2.960,-23.560,-0.022,-0.009,1.003,-0.312,0.074,0.022,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.101,0.200,4.585,1.101,0.200,4.585
17239.816,0.999,0.010,0.002,-0.039,48,63,85,57,48,17,70,43,0,0.000,0,0,20.682,0.282,-4.120,-4.680,-19.720,-0.013,-0.018,1.005,-0.272,0.074,0.020,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.121,0.222,4.487,1.121,0.222,4.487
17244.816,0.999,0.010,0.003,-0.038,57,75,91,50,45,8,73,25,0,0.000,0,0,18.522,0.196,-4.480,-4.500,-17.400,-0.002,0.014,1.008,-0.182,0.074,0.020,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.134,0.244,4.401,1.134,0.244,4.401
17249.816,0.999,0.010,0.003,-0.038,53,73,85,39,41,3,69,20,0,0.000,0,0,19.104,0.331,-4.960,-3.140,-18.180,0.021,0.016,1.003,-0.106,0.314,0.020,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.149,0.266,4.310,1.149,0.266,4.310
17254.816,0.999,0.010,0.003,-0.037,57,62,87,72,23,0,47,57,0,0.000,0,0,17.355,0.336,-4.180,-2.040,-16.720,0.031,0.005,1.001,0.120,0.314,-0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.162,0.285,4.227,1.162,0.285,4.227
17259.816,0.999,0.010,0.003,-0.036,53,90,59,43,41,3,63,20,0,0.000,0,0,16.382,0.290,-2.100,-0.460,-16.240,0.021,-0.004,1.002,0.136,0.256,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.167,0.291,4.146,1.167,0.291,4.146
17264.816,0.999,0.010,0.003,-0.035,85,99,61,53,44,0,61,20,0,0.000,0,0,15.550,0.210,-1.800,-0.400,-15.440,0.016,-0.017,1.001,0.136,0.160,-0.022,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.176,0.296,4.069,1.176,0.296,4.069
17269.816,0.999,0.010,0.003,-0.035,84,95,60,72,27,0,39,35,0,0.000,0,0,14.983,0.093,-1.680,-1.200,-14.840,0.003,-0.031,1.005,0.086,0.036,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.187,0.303,3.995,1.187,0.303,3.995
17274.816,0.999,0.010,0.003,-0.034,77,93,59,63,37,5,53,26,0,0.000,0,0,16.933,0.111,-2.520,-3.280,-16.420,-0.008,-0.041,1.005,-0.026,-0.108,0.018,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.205,0.318,3.913,1.205,0.318,3.913
17279.816,0.999,0.011,0.003,-0.033,56,94,55,38,51,8,61,21,0,0.000,0,0,19.704,0.171,-2.340,-4.500,-19.040,-0.020,-0.026,1.001,-0.132,-0.108,0.018,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.217,0.336,3.818,1.217,0.336,3.818
17284.816,0.999,0.011,0.004,-0.032,62,77,104,74,30,0,57,51,0,0.000,0,0,26.209,0.227,-4.720,-6.680,-24.900,-0.014,-0.017,1.014,-0.214,-0.076,0.024,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.240,0.368,3.694,1.240,0.368,3.694
17289.818,0.999,0.011,0.004,-0.031,53,89,56,40,41,3,57,19,0,0.000,0,0,30.002,0.265,-4.420,-6.820,-28.880,-0.024,-0.015,1.000,-0.264,0.026,-0.018,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.260,0.400,3.550,1.260,0.400,3.550
17294.816,0.999,0.011,0.004,-0.030,60,97,57,43,42,3,41,19,0,0.000,0,0,33.219,0.218,-4.360,-5.780,-32.420,-0.004,-0.013,1.006,-0.214,0.044,0.028,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.279,0.431,3.389,1.279,0.431,3.389
17299.816,1.000,0.011,0.004,-0.028,54,69,87,59,25,3,70,39,0,0.000,0,0,34.402,0.139,-4.600,-5.160,-33.700,0.002,-0.020,1.002,-0.132,0.044,-0.012,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.301,0.459,3.221,1.301,0.459,3.221
17304.816,1.000,0.011,0.005,-0.027,83,75,71,79,28,0,47,51,0,0.000,0,0,33.369,0.079,-4.120,-5.460,-32.660,0.017,-0.030,1.009,-0.076,0.020,0.028,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.321,0.492,3.059,1.321,0.492,3.059
17309.816,1.000,0.012,0.005,-0.025,53,71,83,41,45,10,71,21,0,0.000,0,0,30.929,0.053,-4.240,-6.680,-29.900,0.005,-0.023,1.004,-0.052,-0.010,0.012,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.341,0.529,2.910,1.341,0.529,2.910
17314.816,1.000,0.012,0.005,-0.024,85,93,79,71,20,0,41,46,0,0.000,0,0,28.649,0.078,-5.460,-7.300,-27.160,0.008,-0.037,1.008,-0.024,-0.074,0.054,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.370,0.568,2.775,1.370,0.568,2.775
17319.816,1.000,0.012,0.006,-0.023,55,73,85,42,52,13,74,21,0,0.000,0,0,24.689,0.146,-4.960,-8.820,-22.520,0.005,-0.039,1.009,-0.052,-0.136,0.054,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.397,0.615,2.663,1.397,0.615,2.663
17324.816,1.000,0.012,0.006,-0.022,57,75,91,51,51,0,75,24,0,0.000,0,0,23.594,0.152,-7.280,-11.880,-19.040,0.021,-0.041,1.021,-0.024,-0.150,0.060,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.436,0.679,2.570,1.436,0.679,2.570
17329.817,1.000,0.013,0.007,-0.022,85,99,59,71,26,0,43,28,0,0.000,0,0,24.049,0.150,-8.820,-15.780,-15.860,0.015,-0.032,1.013,0.000,-0.150,0.096,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.480,0.760,2.492,1.480,0.760,2.492
17334.816,1.000,0.013,0.008,-0.021,84,92,59,67,20,0,40,45,0,0.000,0,0,26.200,0.062,-11.080,-20.060,-12.700,0.007,-0.021,1.024,0.000,-0.062,0.186,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.534,0.861,2.432,1.534,0.861,2.432
17339.816,1.000,0.014,0.009,-0.021,87,75,88,73,29,0,55,48,0,0.000,0,0,29.332,0.112,-12.960,-22.740,-13.240,-0.025,-0.017,1.014,-0.100,0.050,0.100,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.595,0.969,2.368,1.595,0.969,2.368
17344.816,1.000,0.014,0.010,-0.020,85,73,69,80,25,0,44,56,0,0.000,0,0,33.739,0.439,-15.220,-24.880,-16.960,-0.039,-0.023,1.016,-0.436,0.050,0.114,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.669,1.088,2.287,1.669,1.088,2.287
17349.816,1.000,0.015,0.011,-0.019,77,69,87,68,28,0,71,48,0,0.000,0,0,38.338,0.509,-15.960,-27.200,-21.800,-0.029,-0.030,1.015,-0.508,0.034,0.110,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.747,1.222,2.182,1.747,1.222,2.182
17354.816,1.000,0.016,0.012,-0.018,55,69,86,63,25,0,51,47,0,0.000,0,0,44.585,0.508,-20.280,-31.960,-23.560,0.006,-0.030,1.039,-0.508,0.016,0.114,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.846,1.384,2.069,1.846,1.384,2.069
17359.816,1.000,0.017,0.014,-0.017,73,63,88,71,40,0,75,55,0,0.000,0,0,53.312,0.199,-26.520,-40.260,-22.760,0.012,-0.023,1.038,-0.198,0.016,0.340,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.975,1.589,1.962,1.975,1.589,1.962
17364.816,1.000,0.018,0.016,-0.016,57,75,92,83,27,0,74,51,0,0.000,0,0,62.119,0.227,-31.160,-50.320,-18.860,0.014,0.000,1.046,-0.198,0.112,0.352,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.129,1.844,1.877,2.129,1.844,1.877
17369.816,1.000,0.020,0.019,-0.015,53,69,89,41,31,11,73,39,0,0.000,0,0,73.675,0.405,-36.400,-62.240,-15.140,0.034,0.023,1.069,-0.186,0.360,0.414,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.308,2.158,1.813,2.308,2.158,1.813
17374.816,0.999,0.022,0.022,-0.015,80,64,61,75,21,0,40,59,0,0.000,0,0,85.633,0.669,-43.840,-72.060,-14.780,0.029,0.024,1.052,-0.206,0.636,0.456,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.525,2.521,1.754,2.525,2.521,1.754
17379.816,0.999,0.024,0.026,-0.014,55,74,60,42,43,6,67,21,0,0.000,0,0,96.456,0.669,-53.060,-79.080,-15.320,0.014,0.000,1.036,-0.206,0.636,0.456,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.788,2.919,1.696,2.788,2.919,1.696
17384.816,0.999,0.027,0.030,-0.013,86,99,61,55,45,0,45,23,0,0.000,0,0,108.632,0.590,-63.980,-85.860,-18.320,0.026,-0.037,1.036,-0.360,0.468,0.318,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,3.104,3.353,1.627,3.104,3.353,1.627
17389.818,0.999,0.030,0.034,-0.013,78,105,58,47,41,4,59,35,0,0.000,0,0,122.618,0.397,-77.240,-94.100,-14.640,0.084,-0.117,1.040,-0.360,0.168,0.318,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,3.487,3.827,1.580,3.487,3.827,1.580
17394.816,0.999,0.034,0.038,-0.013,81,95,58,44,44,0,61,20,0,0.000,0,0,139.098,0.551,-90.300,-105.800,-0.740,0.127,-0.145,1.040,0.144,-0.532,0.438,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,3.941,4.355,1.611,3.941,4.355,1.611
17399.816,0.998,0.038,0.044,-0.013,56,71,93,75,24,0,45,57,0,0.000,0,0,153.824,0.856,-99.580,-116.860,9.460,0.184,-0.172,1.031,0.472,-0.714,0.486,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.446,4.934,1.701,4.446,4.934,1.701
17404.816,0.998,0.043,0.049,-0.014,99,109,67,85,42,0,68,29,0,0.000,0,0,171.074,1.080,-111.840,-128.460,16.000,0.183,-0.150,1.023,0.810,-0.714,0.486,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,5.017,5.567,1.834,5.017,5.567,1.834
17409.816,0.997,0.048,0.055,-0.015,58,101,87,72,28,0,52,49,0,0.000,0,0,182.240,0.993,-117.280,-138.280,18.320,0.188,-0.146,1.007,0.810,-0.574,0.408,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,5.620,6.247,1.991,5.620,6.247,1.991
17414.816,0.997,0.053,0.061,-0.015,57,63,119,50,29,0,73,46,0,0.000,0,0,178.724,0.873,-109.580,-139.980,18.440,0.176,-0.134,1.051,0.754,-0.440,0.408,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.187,6.934,2.155,6.187,6.934,2.155
17419.816,0.996,0.056,0.067,-0.016,81,73,69,71,24,0,43,56,0,0.000,0,0,155.270,0.521,-78.880,-132.120,20.760,0.184,-0.140,1.003,0.470,-0.224,0.268,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.604,7.579,2.333,6.604,7.579,2.333
17424.816,0.995,0.058,0.073,-0.018,59,91,61,51,45,6,63,21,0,0.000,0,0,147.074,0.503,-36.760,-140.180,25.080,0.138,-0.136,0.911,0.450,-0.224,0.238,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.816,8.260,2.542,6.816,8.260,2.542
17429.818,0.995,0.058,0.080,-0.020,83,69,71,77,23,0,39,48,0,0.000,0,0,159.510,0.228,1.260,-156.400,31.320,0.122,-0.129,0.979,0.042,-0.224,-0.084,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.848,9.019,2.793,6.848,9.019,2.793
17434.816,0.994,0.056,0.087,-0.022,79,73,91,75,17,0,47,53,0,0.000,0,0,171.400,0.377,25.680,-165.200,37.780,0.109,-0.107,1.010,-0.350,-0.140,-0.084,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.767,9.816,3.083,6.767,9.816,3.083
17439.816,0.994,0.055,0.094,-0.024,87,91,60,79,31,3,46,51,0,0.000,0,0,183.104,0.665,40.260,-174.160,39.680,0.122,-0.081,0.996,-0.660,0.082,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.619,10.658,3.386,6.619,10.658,3.386
17444.816,0.993,0.053,0.102,-0.026,55,80,85,53,53,13,77,21,0,0.000,0,0,187.665,0.731,47.100,-176.980,40.960,0.124,-0.080,1.044,-0.672,0.288,0.154,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.443,11.514,3.696,6.443,11.514,3.696
17449.816,0.992,0.050,0.109,-0.029,88,89,57,78,36,4,38,40,0,0.000,0,0,188.037,0.903,51.240,-175.820,42.660,0.135,-0.090,1.008,-0.856,0.288,0.140,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.253,12.364,4.012,6.253,12.364,4.012
17454.816,0.992,0.048,0.117,-0.031,53,87,58,36,41,1,61,20,0,0.000,0,0,191.663,0.907,59.720,-176.480,44.980,0.121,-0.102,1.022,-0.898,0.128,0.240,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,6.026,13.217,4.338,6.026,13.217,4.338
17459.816,0.991,0.045,0.124,-0.034,57,83,90,70,31,0,53,53,0,0.000,0,0,193.368,1.164,71.820,-173.680,45.480,0.125,-0.096,1.005,-1.164,-0.034,0.140,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,5.744,14.057,4.662,5.744,14.057,4.662
17464.816,0.990,0.041,0.131,-0.037,71,67,93,79,59,13,78,41,0,0.000,0,0,199.735,1.231,87.260,-174.360,43.340,0.138,-0.090,1.001,-1.230,-0.060,0.060,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,5.385,14.904,4.972,5.385,14.904,4.972
17469.816,0.989,0.037,0.139,-0.040,55,69,87,63,24,0,51,49,0,0.000,0,0,200.828,1.232,96.340,-171.000,42.540,0.174,-0.093,1.054,-1.230,-0.076,0.060,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.982,15.736,5.272,4.982,15.736,5.272
17474.816,0.988,0.033,0.145,-0.042,92,94,59,70,43,0,47,29,0,0.000,0,0,187.913,1.178,89.200,-159.580,43.460,0.224,-0.080,1.121,-1.176,-0.076,0.608,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.618,16.513,5.567,4.618,16.513,5.567
17479.816,0.987,0.030,0.151,-0.045,80,99,61,72,30,0,41,48,0,0.000,0,0,162.918,1.048,64.480,-142.560,45.400,0.294,-0.068,1.114,-1.048,-0.002,1.346,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.381,17.206,5.862,4.381,17.206,5.862
17484.816,0.986,0.028,0.156,-0.047,84,100,67,73,26,17,48,47,0,0.000,0,0,138.900,0.514,42.820,-125.960,39.920,0.331,-0.082,1.008,-0.514,-0.002,1.346,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.245,17.819,6.120,4.245,17.819,6.120
17489.817,0.985,0.027,0.161,-0.049,55,74,85,73,21,0,77,53,0,0.000,0,0,114.780,0.084,27.920,-106.360,32.900,0.449,-0.094,0.974,0.050,-0.068,0.652,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.171,18.337,6.334,4.171,18.337,6.334
17494.816,0.985,0.026,0.165,-0.050,85,88,55,51,44,0,39,18,0,0.000,0,0,97.437,1.165,14.380,-92.620,26.620,0.501,-0.093,0.895,1.162,-0.078,0.594,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.155,18.789,6.509,4.155,18.789,6.509
17499.816,0.984,0.027,0.168,-0.051,77,71,61,71,23,0,42,46,0,0.000,0,0,82.513,1.821,-9.300,-80.120,17.400,0.531,-0.125,0.867,1.818,-0.102,0.088,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.242,19.183,6.632,4.242,19.183,6.632
17504.816,0.983,0.028,0.172,-0.051,69,85,91,54,37,0,75,47,0,0.000,0,0,88.359,2.171,-33.840,-79.680,17.700,0.534,-0.156,0.834,2.142,-0.352,-0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.453,19.573,6.757,4.453,19.573,6.757
17509.816,0.983,0.030,0.176,-0.052,88,103,56,47,39,6,40,19,0,0.000,0,0,98.551,2.234,-37.680,-88.420,21.780,0.518,-0.156,0.806,2.142,-0.636,-0.288,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.693,20.005,6.910,4.693,20.005,6.910
17514.816,0.982,0.031,0.180,-0.053,59,105,57,43,31,3,68,20,0,0.000,0,0,105.361,2.208,-29.260,-98.720,22.340,0.485,-0.133,0.812,2.114,-0.636,-0.586,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,4.895,20.488,7.073,4.895,20.488,7.073
17519.816,0.981,0.032,0.185,-0.054,57,71,87,45,27,0,71,51,0,0.000,0,0,111.247,1.743,-20.040,-107.580,20.020,0.455,-0.112,0.849,1.692,-0.420,-0.586,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,5.051,21.015,7.229,5.051,21.015,7.229
17524.816,0.980,0.032,0.189,-0.055,89,105,71,75,31,0,47,51,0,0.000,0,0,117.591,1.194,-16.260,-114.780,19.720,0.432,-0.095,0.897,1.174,-0.220,-0.408,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,5.191,21.578,7.390,5.191,21.578,7.390
