t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
45149.816,1.000,0.010,0.001,0.013,92,99,89,79,39,0,47,49,0,0.000,0,0,0.087,0.000,0.060,-0.060,0.020,0.003,-0.019,1.003,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45154.817,1.000,0.010,0.001,0.013,62,23,67,41,43,12,59,14,0,0.000,0,0,0.063,0.004,0.000,0.060,0.020,0.003,-0.020,1.003,0.000,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45159.816,1.000,0.010,0.001,0.013,59,91,54,37,45,17,40,24,0,0.000,0,0,0.087,0.010,-0.060,0.060,0.020,0.004,-0.019,1.003,0.000,0.010,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45164.816,1.000,0.010,0.001,0.013,88,93,61,69,40,5,41,22,0,0.000,0,0,0.087,0.006,-0.060,0.060,0.020,0.002,-0.021,1.002,-0.004,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45169.816,1.000,0.010,0.001,0.013,92,99,71,35,44,5,47,54,0,0.000,0,0,0.020,0.012,0.000,0.000,0.020,0.005,-0.021,1.002,0.010,-0.006,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45174.816,1.000,0.010,0.001,0.013,79,64,57,71,22,0,39,45,0,0.000,0,0,0.020,0.006,0.000,0.000,0.020,0.003,-0.020,1.003,0.000,-0.006,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45179.816,1.000,0.010,0.001,0.013,51,71,87,42,45,0,64,21,0,0.000,0,0,0.094,0.004,0.060,0.060,-0.040,0.004,-0.019,1.004,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45184.816,1.000,0.010,0.001,0.013,56,73,105,47,27,0,72,53,0,0.000,0,0,0.087,0.010,-0.060,0.060,0.020,0.003,-0.019,1.003,0.000,0.010,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45189.816,1.000,0.010,0.001,0.013,66,83,76,57,52,11,81,27,0,0.000,0,0,0.156,0.011,-0.120,-0.060,0.080,0.003,-0.021,1.002,-0.004,0.010,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45194.817,1.000,0.010,0.001,0.013,81,90,56,40,36,0,45,13,0,0.000,0,0,0.141,0.004,0.140,0.000,0.020,0.003,-0.020,1.003,-0.004,0.000,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45199.816,1.000,0.010,0.001,0.013,79,97,59,45,45,0,39,29,0,0.000,0,0,0.087,0.000,0.060,0.060,0.020,0.004,-0.020,1.002,0.000,0.000,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45204.816,1.000,0.010,0.001,0.013,57,67,83,63,29,0,48,43,0,0.000,0,0,0.063,0.000,-0.060,0.000,0.020,0.003,-0.020,1.003,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45209.816,1.000,0.010,0.001,0.013,89,71,101,83,30,0,59,53,0,0.000,0,0,0.020,0.004,0.000,0.000,0.020,0.004,-0.022,1.004,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45214.817,1.000,0.010,0.001,0.013,82,91,67,73,22,0,39,52,0,0.000,0,0,0.063,0.004,0.060,0.000,0.020,0.004,-0.019,1.003,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45219.816,1.000,0.010,0.001,0.013,59,95,55,41,39,2,53,15,0,0.000,0,0,0.072,0.006,0.060,0.000,-0.040,0.002,-0.020,1.002,0.004,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45224.816,1.000,0.010,0.001,0.013,79,69,67,72,17,0,45,45,0,0.000,0,0,0.072,0.006,-0.060,0.000,-0.040,0.004,-0.021,1.002,0.004,0.004,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45229.816,1.000,0.010,0.001,0.013,97,97,81,89,45,19,62,52,0,0.000,0,0,0.063,0.011,0.060,0.000,0.020,0.002,-0.020,1.002,-0.010,0.004,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45234.816,1.000,0.010,0.001,0.013,52,62,84,73,17,0,48,51,0,0.000,0,0,0.040,0.010,0.000,0.000,-0.040,0.002,-0.020,1.003,-0.010,0.000,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45239.816,1.000,0.010,0.001,0.013,71,91,57,41,41,0,37,20,0,0.000,0,0,0.063,0.011,0.000,-0.060,0.020,0.004,-0.019,1.003,-0.010,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45244.816,1.000,0.010,0.001,0.013,73,71,74,73,24,0,48,55,0,0.000,0,0,0.063,0.004,-0.060,0.000,0.020,0.004,-0.021,1.003,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45249.817,1.000,0.010,0.001,0.013,55,79,87,59,59,19,86,27,0,0.000,0,0,0.094,0.004,0.060,-0.060,-0.040,0.003,-0.020,1.003,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45254.817,1.000,0.010,0.001,0.013,90,105,57,63,17,0,36,43,0,0.000,0,0,0.146,0.004,0.140,0.000,-0.040,0.004,-0.018,1.003,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45259.816,1.000,0.010,0.001,0.013,53,89,57,43,43,0,43,13,0,0.000,0,0,0.072,0.009,-0.060,0.000,-0.040,0.004,-0.019,1.003,0.004,0.008,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45264.816,1.000,0.010,0.001,0.013,80,74,87,71,34,0,47,47,0,0.000,0,0,0.122,0.009,-0.120,0.000,0.020,0.003,-0.021,1.003,0.004,0.008,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45269.816,1.000,0.010,0.001,0.013,91,74,94,78,37,2,52,55,0,0.000,0,0,0.063,0.004,0.060,0.000,0.020,0.003,-0.020,1.002,0.000,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45274.816,1.000,0.010,0.001,0.013,77,73,61,68,20,0,49,54,0,0.000,0,0,0.072,0.004,0.000,0.060,-0.040,0.003,-0.019,1.002,0.000,0.004,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45279.816,1.000,0.010,0.001,0.013,56,91,57,43,45,6,61,21,0,0.000,0,0,0.094,0.004,-0.060,0.060,-0.040,0.001,-0.021,1.004,0.000,0.004,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45284.816,1.000,0.010,0.001,0.013,91,96,68,64,20,0,43,51,0,0.000,0,0,0.117,0.010,-0.060,-0.060,0.080,0.004,-0.021,1.004,0.000,-0.010,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45289.816,1.000,0.010,0.001,0.013,91,101,75,35,40,5,56,60,0,0.000,0,0,0.224,0.011,0.200,-0.060,0.080,0.005,-0.020,1.004,0.004,-0.010,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45294.816,1.000,0.010,0.001,0.013,57,87,87,43,27,0,71,36,0,0.000,0,0,0.144,0.011,0.000,0.120,0.080,0.004,-0.019,1.003,0.010,0.004,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45299.816,1.000,0.010,0.001,0.013,78,93,74,69,22,0,43,55,0,0.000,0,0,0.206,0.015,0.060,0.180,0.080,0.005,-0.021,1.002,0.014,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45304.816,1.000,0.010,0.001,0.013,61,72,73,71,24,0,41,48,0,0.000,0,0,0.234,0.017,0.200,0.120,0.020,0.000,-0.019,1.002,0.010,0.014,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45309.816,1.000,0.010,0.001,0.013,62,81,89,56,57,12,71,20,0,0.000,0,0,0.156,0.020,0.060,-0.120,0.080,0.002,-0.018,1.004,-0.014,0.014,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45314.817,1.000,0.010,0.001,0.013,81,94,53,43,42,1,56,17,0,0.000,0,0,0.191,0.020,-0.180,-0.060,0.020,0.006,-0.019,1.004,-0.014,0.014,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45319.816,1.000,0.010,0.001,0.013,83,103,51,43,43,0,38,25,0,0.000,0,0,0.181,0.008,0.000,0.180,0.020,0.003,-0.022,1.003,0.000,0.008,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45324.816,1.000,0.010,0.001,0.013,87,73,76,64,26,0,40,43,0,0.000,0,0,0.287,0.000,0.260,0.120,0.020,0.003,-0.020,1.003,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45329.816,1.000,0.010,0.001,0.013,78,74,103,85,40,6,73,53,0,0.000,0,0,0.326,0.000,0.260,0.180,0.080,0.006,-0.020,1.004,0.000,0.000,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45334.816,1.000,0.010,0.001,0.013,56,75,97,49,24,0,66,41,0,0.000,0,0,0.531,0.022,0.180,0.480,0.140,0.006,-0.021,1.004,0.022,0.000,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.108,-1.485,1.156,0.108,-1.485
45339.816,1.000,0.010,0.001,0.013,85,100,51,55,47,0,40,28,0,0.000,0,0,0.995,0.024,0.560,0.780,0.260,0.005,-0.023,1.002,0.022,-0.010,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.156,0.104,-1.485,1.156,0.104,-1.485
45344.816,1.000,0.010,0.001,0.013,85,62,85,81,21,0,39,48,0,0.000,0,0,1.190,0.027,0.860,0.780,0.260,0.004,-0.022,1.002,0.018,-0.020,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.152,0.100,-1.486,1.152,0.100,-1.486
45349.816,1.000,0.010,0.001,0.013,73,81,103,82,41,22,83,48,0,0.000,0,0,1.166,0.020,0.860,0.720,0.320,0.001,-0.019,1.003,0.004,-0.020,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.147,0.096,-1.486,1.147,0.096,-1.486
45354.818,1.000,0.010,0.001,0.013,53,71,89,43,45,0,73,42,0,0.000,0,0,0.964,0.020,0.620,0.480,0.560,0.003,-0.022,1.003,-0.004,-0.020,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.144,0.096,-1.486,1.144,0.096,-1.486
45359.816,1.000,0.010,0.001,0.013,56,58,83,77,35,0,67,36,0,0.000,0,0,1.409,0.026,1.160,0.420,0.680,0.003,-0.023,1.001,-0.004,-0.026,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.138,0.096,-1.482,1.138,0.096,-1.482
45364.816,1.000,0.010,0.001,0.013,89,97,62,71,18,0,40,49,0,0.000,0,0,1.454,0.026,1.280,0.120,0.680,-0.001,-0.014,1.003,-0.004,-0.026,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.130,0.096,-1.479,1.130,0.096,-1.479
45369.816,1.000,0.010,0.001,0.013,76,77,99,84,31,8,59,47,0,0.000,0,0,0.752,0.054,0.320,0.000,0.680,0.003,-0.011,1.005,-0.004,0.054,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.122,0.096,-1.475,1.122,0.096,-1.475
45374.816,1.000,0.010,0.001,0.013,85,72,61,71,16,0,42,51,0,0.000,0,0,0.824,0.055,-0.540,0.060,0.620,0.002,-0.020,1.003,-0.008,0.054,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.122,0.096,-1.472,1.122,0.096,-1.472
45379.816,1.000,0.010,0.001,0.013,51,61,91,69,41,13,73,36,0,0.000,0,0,0.721,0.008,0.000,-0.240,0.680,0.000,-0.023,1.003,-0.008,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.122,0.096,-1.469,1.122,0.096,-1.469
45384.816,1.000,0.010,0.001,0.013,81,75,85,75,21,0,43,47,0,0.000,0,0,0.582,0.010,0.440,-0.380,0.020,0.002,-0.014,1.003,-0.010,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.117,0.096,-1.469,1.117,0.096,-1.469
45389.817,1.000,0.010,0.001,0.013,56,77,88,48,45,18,77,33,0,0.000,0,0,0.614,0.051,-0.480,-0.380,-0.040,0.004,-0.012,1.004,-0.010,0.050,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.110,0.096,-1.469,1.110,0.096,-1.469
45394.817,1.000,0.010,0.001,0.013,57,91,56,36,43,0,37,0,0,0.000,0,0,1.327,0.050,-1.280,-0.300,-0.180,0.003,-0.018,1.004,-0.002,0.050,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.116,0.096,-1.469,1.116,0.096,-1.469
45399.816,1.000,0.010,0.001,0.013,86,93,59,69,22,0,41,45,0,0.000,0,0,0.978,0.016,-0.900,-0.380,-0.040,0.003,-0.027,1.002,-0.002,0.016,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45404.816,1.000,0.010,0.001,0.013,89,81,67,69,19,0,43,45,0,0.000,0,0,0.352,0.044,0.180,-0.300,-0.040,0.005,-0.024,1.003,-0.002,-0.044,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45409.816,1.000,0.010,0.001,0.013,52,71,101,55,51,18,81,47,0,0.000,0,0,0.220,0.044,0.120,-0.180,-0.040,0.003,-0.016,1.005,0.002,-0.044,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45414.817,1.000,0.010,0.001,0.013,46,73,85,39,33,0,67,19,0,0.000,0,0,0.546,0.028,-0.480,-0.240,-0.100,0.003,-0.017,1.005,0.002,0.028,0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45419.816,1.000,0.010,0.001,0.013,68,101,57,39,47,8,60,25,0,0.000,0,0,0.662,0.028,-0.540,-0.380,-0.040,0.004,-0.022,1.002,0.002,0.028,0.016,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45424.816,1.000,0.010,0.001,0.013,91,93,69,72,27,0,40,43,0,0.000,0,0,0.140,0.029,-0.060,-0.120,-0.040,0.006,-0.022,1.004,0.012,-0.026,0.012,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45429.816,1.000,0.010,0.001,0.013,69,99,75,48,59,11,75,21,0,0.000,0,0,0.072,0.029,-0.060,0.000,-0.040,0.003,-0.020,1.004,0.012,-0.026,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45434.816,1.000,0.010,0.001,0.013,74,69,60,68,23,0,41,45,0,0.000,0,0,0.220,0.010,-0.120,-0.180,-0.040,0.003,-0.021,1.002,-0.002,-0.010,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45439.816,1.000,0.010,0.001,0.013,85,98,61,36,27,0,43,30,0,0.000,0,0,0.136,0.010,0.060,-0.120,0.020,0.005,-0.021,1.003,-0.002,-0.010,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45444.816,1.000,0.010,0.001,0.013,55,69,88,70,26,0,72,50,0,0.000,0,0,0.136,0.016,0.060,0.120,0.020,0.003,-0.021,1.003,-0.004,-0.016,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45449.816,1.000,0.010,0.001,0.013,83,78,91,73,33,0,63,49,0,0.000,0,0,0.087,0.017,0.060,0.060,0.020,0.004,-0.019,1.003,0.006,-0.016,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45454.817,1.000,0.010,0.001,0.013,48,28,87,39,28,6,81,39,0,0.000,0,0,0.063,0.004,-0.060,0.000,0.020,0.003,-0.019,1.003,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45459.816,1.000,0.010,0.001,0.013,87,96,58,51,37,0,41,27,0,0.000,0,0,0.063,0.004,0.000,-0.060,0.020,0.003,-0.020,1.004,0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45464.816,1.000,0.010,0.001,0.013,77,90,59,61,40,1,45,26,0,0.000,0,0,0.136,0.002,0.120,-0.060,0.020,0.003,-0.020,1.003,-0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45469.816,1.000,0.010,0.001,0.013,51,71,99,54,57,11,73,40,0,0.000,0,0,0.126,0.002,0.000,-0.120,-0.040,0.004,-0.018,1.003,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45474.816,1.000,0.010,0.001,0.013,71,67,53,69,21,0,41,48,0,0.000,0,0,0.309,0.007,-0.300,0.060,-0.040,0.004,-0.019,1.003,0.006,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45479.816,1.000,0.010,0.001,0.013,55,69,85,44,43,0,63,18,0,0.000,0,0,0.140,0.007,-0.120,-0.060,-0.040,0.002,-0.021,1.003,0.006,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45484.816,1.000,0.010,0.001,0.013,57,71,93,63,24,0,56,54,0,0.000,0,0,0.174,0.008,0.120,-0.120,-0.040,0.005,-0.020,1.006,0.006,-0.006,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45489.816,1.000,0.010,0.001,0.013,57,94,71,54,47,1,64,24,0,0.000,0,0,0.072,0.013,0.000,-0.060,-0.040,0.004,-0.019,1.004,0.012,-0.006,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45494.816,1.000,0.010,0.001,0.013,55,89,78,38,40,0,69,22,0,0.000,0,0,0.190,0.013,0.000,0.060,-0.180,0.000,-0.023,0.998,0.012,-0.006,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.123,0.096,-1.469,1.123,0.096,-1.469
45499.816,1.000,0.010,0.001,0.013,45,63,84,51,42,2,69,17,0,0.000,0,0,2.667,0.054,2.440,-0.800,-0.720,-0.010,-0.049,0.992,-0.038,-0.038,-0.050,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.120,0.097,-1.472,1.120,0.097,-1.472
45504.816,1.000,0.010,0.001,0.013,89,88,57,73,24,0,37,44,0,0.000,0,0,6.696,0.160,6.240,-2.380,-0.480,-0.007,-0.032,1.003,-0.104,-0.122,-0.050,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.092,0.106,-1.472,1.092,0.106,-1.472
45509.816,1.000,0.009,0.001,0.013,73,95,57,48,52,9,61,27,0,0.000,0,0,5.043,0.160,4.340,-2.560,0.200,0.022,0.022,1.017,-0.104,-0.122,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.059,0.124,-1.472,1.059,0.124,-1.472
45514.817,1.000,0.009,0.001,0.013,53,60,89,37,46,10,71,37,0,0.000,0,0,2.793,0.402,-2.380,1.460,0.080,0.035,0.018,1.017,0.194,0.352,0.126,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.060,0.126,-1.472,1.060,0.126,-1.472
45519.816,1.000,0.009,0.001,0.013,73,73,87,73,26,0,55,53,0,0.000,0,0,6.077,0.402,-5.060,3.360,-0.180,-0.008,-0.025,1.005,0.194,0.352,0.126,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.087,0.106,-1.472,1.087,0.106,-1.472
45524.816,1.000,0.010,0.001,0.013,78,75,72,74,25,0,44,43,0,0.000,0,0,3.299,0.056,-2.440,2.200,-0.300,0.003,-0.043,1.001,-0.004,-0.056,0.022,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.107,0.095,-1.472,1.107,0.095,-1.472
45529.816,1.000,0.010,0.001,0.013,55,75,89,53,55,20,77,22,0,0.000,0,0,3.333,0.056,-0.300,3.300,-0.360,0.013,-0.017,1.008,-0.004,-0.056,0.022,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.107,0.082,-1.473,1.107,0.082,-1.473
45534.816,1.000,0.010,0.000,0.013,55,59,83,59,23,0,54,51,0,0.000,0,0,4.983,0.063,-2.320,4.400,-0.300,0.008,0.001,1.015,0.060,0.018,0.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.112,0.062,-1.473,1.112,0.062,-1.473
45539.816,1.000,0.010,0.000,0.013,70,101,55,39,39,5,40,17,0,0.000,0,0,7.666,0.170,-5.420,5.420,0.140,0.012,-0.005,1.014,0.096,0.140,0.100,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.135,0.038,-1.474,1.135,0.038,-1.474
45544.816,1.000,0.010,-0.000,0.013,53,93,82,48,41,3,70,21,0,0.000,0,0,9.840,0.170,-6.820,7.080,0.440,0.014,-0.020,1.019,0.096,0.140,0.108,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.169,0.006,-1.474,1.169,0.006,-1.474
45549.816,1.000,0.011,-0.000,0.013,88,100,62,83,31,0,53,45,0,0.000,0,0,11.558,0.139,-7.560,8.720,0.620,0.010,-0.011,1.017,0.096,0.100,0.134,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.204,-0.035,-1.472,1.204,-0.035,-1.472
45554.817,1.000,0.011,-0.001,0.013,77,98,59,53,53,3,69,17,0,0.000,0,0,13.375,0.137,-9.080,9.820,0.080,0.006,-0.009,1.014,0.094,0.100,0.134,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.246,-0.083,-1.473,1.246,-0.083,-1.473
45559.816,1.000,0.011,-0.001,0.013,88,95,88,45,28,0,47,55,0,0.000,0,0,14.046,0.117,-9.280,10.500,-0.960,0.001,-0.021,1.009,0.060,0.100,0.106,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.292,-0.135,-1.479,1.292,-0.135,-1.479
45564.816,1.000,0.012,-0.002,0.013,57,64,88,37,57,4,71,24,0,0.000,0,0,13.888,0.021,-8.840,10.620,-1.400,-0.005,-0.024,0.999,0.018,0.010,0.056,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.336,-0.188,-1.487,1.336,-0.188,-1.487
45569.816,1.000,0.012,-0.002,0.013,60,70,91,55,55,18,83,28,0,0.000,0,0,12.931,0.030,-7.980,10.000,-1.880,-0.005,-0.026,0.999,-0.028,-0.012,-0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.376,-0.238,-1.498,1.376,-0.238,-1.498
45574.816,1.000,0.012,-0.003,0.013,87,91,58,74,20,4,39,59,0,0.000,0,0,11.749,0.034,-5.860,9.640,-3.280,-0.004,-0.028,0.999,-0.028,-0.020,-0.040,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.406,-0.285,-1.515,1.406,-0.285,-1.515
45579.816,1.000,0.012,-0.003,0.013,77,91,53,42,38,0,40,19,0,0.000,0,0,11.346,0.035,-4.140,9.640,-4.320,0.005,-0.031,1.009,-0.006,-0.034,-0.038,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,1.428,-0.330,-1.538,1.428,-0.330,-1.538
