t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
304519.799,-0.948,0.106,-0.182,0.238,81,87,47,62,10,0,33,23,0,0.000,0,0,289.929,1.451,35.740,287.680,-4.640,0.409,-0.044,0.909,0.786,-1.220,-0.172,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.128,23.247,26.653,-7.128,23.247,26.653
304524.799,-0.950,0.104,-0.169,0.239,53,77,81,39,25,0,52,15,0,0.000,0,0,287.729,1.557,35.680,285.420,-7.080,0.394,-0.064,0.923,0.874,-1.288,-0.172,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.246,21.827,26.808,-7.246,21.827,26.808
304529.799,-0.952,0.103,-0.157,0.240,59,99,69,51,39,4,67,19,0,0.000,0,0,283.353,1.793,34.940,281.100,-7.140,0.392,-0.079,0.933,1.040,-1.460,-0.136,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.365,20.429,26.962,-7.365,20.429,26.962
304534.799,-0.954,0.101,-0.145,0.241,79,89,57,61,16,0,38,40,0,0.000,0,0,278.774,1.991,33.300,276.700,-6.580,0.411,-0.093,0.950,1.290,-1.516,-0.080,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.479,19.053,27.117,-7.479,19.053,27.117
304539.799,-0.956,0.100,-0.134,0.242,85,89,52,69,19,0,33,29,0,0.000,0,0,273.041,2.284,30.680,271.200,-7.800,0.421,-0.107,0.976,1.698,-1.528,0.102,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.586,17.704,27.263,-7.586,17.704,27.263
304544.799,-0.957,0.098,-0.123,0.243,71,57,74,57,16,0,53,45,0,0.000,0,0,262.136,2.552,22.800,260.960,-9.760,0.413,-0.111,0.995,2.020,-1.560,0.330,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.661,16.405,27.394,-7.661,16.405,27.394
304549.799,-0.959,0.096,-0.112,0.244,75,59,55,71,8,0,40,39,0,0.000,0,0,246.013,2.656,13.520,245.320,-12.560,0.406,-0.103,1.004,2.150,-1.560,0.444,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.699,15.181,27.499,-7.699,15.181,27.499
304554.799,-0.960,0.094,-0.103,0.244,59,93,53,45,33,0,51,24,0,0.000,0,0,227.463,2.665,4.680,226.840,-16.160,0.394,-0.094,1.024,2.234,-1.454,0.500,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.703,14.047,27.573,-7.703,14.047,27.573
304559.800,-0.961,0.091,-0.094,0.244,59,63,87,39,28,0,63,43,0,0.000,0,0,209.173,2.626,-4.660,208.340,-18.060,0.356,-0.061,1.027,2.234,-1.380,0.604,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.668,13.003,27.625,-7.668,13.003,27.625
304564.799,-0.962,0.089,-0.086,0.244,87,90,79,83,11,0,54,57,0,0.000,0,0,192.340,2.266,-9.480,191.060,-20.020,0.315,-0.037,1.011,1.936,-1.178,0.604,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.613,12.043,27.653,-7.613,12.043,27.653
304569.800,-0.963,0.087,-0.078,0.244,59,72,83,45,46,9,59,23,0,0.000,0,0,178.373,1.936,-7.100,176.780,-22.700,0.270,-0.016,1.010,1.638,-1.032,0.374,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.576,11.152,27.657,-7.576,11.152,27.657
304574.799,-0.964,0.085,-0.071,0.243,85,107,61,63,26,0,45,47,0,0.000,0,0,170.447,1.620,-1.560,168.540,-25.380,0.232,-0.001,1.015,1.294,-0.974,0.296,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.571,10.300,27.642,-7.571,10.300,27.642
304579.799,-0.964,0.084,-0.064,0.243,81,79,51,67,21,0,41,53,0,0.000,0,0,165.743,1.418,3.400,163.540,-26.720,0.193,0.002,1.027,1.030,-0.974,0.296,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.592,9.473,27.617,-7.592,9.473,27.617
304584.799,-0.965,0.082,-0.057,0.242,79,90,56,43,41,0,43,11,0,0.000,0,0,163.541,1.334,5.720,161.340,-26.120,0.155,0.000,1.026,0.804,-1.064,0.284,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.623,8.656,27.594,-7.623,8.656,27.594
304589.799,-0.966,0.081,-0.050,0.242,68,75,89,69,19,0,49,47,0,0.000,0,0,164.240,1.372,8.880,162.080,-25.020,0.141,-0.011,1.012,0.682,-1.190,0.254,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.670,7.836,27.578,-7.670,7.836,27.578
304594.799,-0.966,0.080,-0.043,0.241,46,77,81,43,47,0,63,10,0,0.000,0,0,166.046,1.438,11.940,163.660,-25.380,0.136,-0.025,1.007,0.682,-1.266,0.082,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.731,7.009,27.562,-7.731,7.009,27.562
304599.800,-0.967,0.079,-0.036,0.241,85,69,53,76,19,0,38,57,0,0.000,0,0,166.789,1.569,12.800,164.340,-25.440,0.142,-0.034,1.000,0.838,-1.326,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.796,6.178,27.547,-7.796,6.178,27.547
304604.799,-0.967,0.078,-0.029,0.240,77,92,51,46,35,0,41,18,0,0.000,0,0,164.909,1.711,11.580,162.560,-25.200,0.138,-0.044,1.010,1.064,-1.340,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.855,5.356,27.532,-7.855,5.356,27.532
304609.799,-0.968,0.076,-0.022,0.240,105,97,47,61,12,0,31,41,0,0.000,0,0,161.763,1.746,6.320,159.940,-23.380,0.105,-0.045,1.029,1.064,-1.384,0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.887,4.548,27.526,-7.887,4.548,27.526
304614.799,-0.968,0.075,-0.015,0.239,88,81,59,72,23,0,41,45,0,0.000,0,0,160.879,1.844,-0.520,159.320,-22.340,0.063,-0.047,1.033,1.050,-1.516,0.150,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.886,3.744,27.525,-7.886,3.744,27.525
304619.799,-0.968,0.073,-0.009,0.239,75,63,80,68,24,0,43,43,0,0.000,0,0,160.686,1.890,-3.500,159.140,-21.960,0.049,-0.064,1.023,0.896,-1.664,0.150,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.868,2.941,27.525,-7.868,2.941,27.525
304624.799,-0.969,0.071,-0.002,0.239,59,85,59,45,45,2,53,17,0,0.000,0,0,158.526,2.000,-3.880,157.000,-21.600,0.040,-0.074,1.015,0.896,-1.788,0.036,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.848,2.149,27.525,-7.848,2.149,27.525
304629.799,-0.969,0.069,0.005,0.238,79,88,61,45,35,0,43,19,0,0.000,0,0,154.522,2.048,-4.300,152.740,-23.000,0.010,-0.078,1.009,0.896,-1.842,-0.062,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.827,1.377,27.515,-7.827,1.377,27.515
304634.799,-0.969,0.067,0.011,0.237,51,81,93,71,25,0,63,39,0,0.000,0,0,150.539,2.116,-6.560,148.280,-25.140,-0.023,-0.082,1.008,0.846,-1.940,-0.132,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.794,0.626,27.491,-7.794,0.626,27.491
304639.799,-0.969,0.065,0.017,0.237,89,68,69,62,19,0,29,47,0,0.000,0,0,148.328,2.102,-9.120,145.660,-26.480,-0.030,-0.078,0.998,0.710,-1.978,-0.148,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.748,-0.113,27.459,-7.748,-0.113,27.459
304644.799,-0.969,0.063,0.023,0.236,51,70,89,42,45,7,70,38,0,0.000,0,0,146.109,2.102,-10.960,143.040,-27.700,-0.018,-0.073,0.995,0.710,-1.978,-0.238,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.692,-0.840,27.417,-7.692,-0.840,27.417
304649.799,-0.970,0.061,0.029,0.235,77,62,79,60,22,0,43,47,0,0.000,0,0,143.140,2.022,-13.700,139.800,-27.520,-0.015,-0.066,0.989,0.890,-1.816,-0.256,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.622,-1.551,27.374,-7.622,-1.551,27.374
304654.799,-0.970,0.059,0.034,0.234,55,85,60,47,37,2,67,23,0,0.000,0,0,139.093,1.935,-17.360,135.580,-25.760,-0.014,-0.057,0.985,0.978,-1.670,-0.302,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-7.534,-2.240,27.336,-7.534,-2.240,27.336
