t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
3600.795,0.162,0.068,-0.053,-0.983,1301,0,72,2695,177,121,144,381,0,0.000,1,0,0.268,2.105,0.120,0.000,-0.240,-0.268,-0.093,0.961,1.700,1.242,-0.202,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.809,-8.718,161.615,-4.809,-8.718,161.615
3605.796,0.162,0.069,-0.052,-0.983,1299,2,73,2687,172,117,145,383,0,0.000,1,0,0.120,2.074,0.000,0.000,0.120,-0.269,-0.094,0.961,1.662,1.240,-0.196,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.651,-8.818,161.612,-4.651,-8.818,161.612
3610.795,0.162,0.070,-0.051,-0.983,1305,0,74,2696,178,115,149,389,0,0.000,1,0,0.420,2.050,0.000,0.000,0.420,-0.271,-0.093,0.961,1.644,1.224,-0.190,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.496,-8.919,161.610,-4.496,-8.919,161.610
3615.795,0.162,0.072,-0.050,-0.983,1299,0,75,2699,173,115,149,383,0,0.000,1,0,0.420,2.027,0.000,0.000,0.420,-0.272,-0.090,0.961,1.636,1.196,-0.180,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.347,-9.020,161.607,-4.347,-9.020,161.607
3620.795,0.162,0.073,-0.049,-0.983,1302,0,75,2699,179,110,151,383,0,0.000,1,0,0.147,1.979,-0.060,-0.060,0.120,-0.273,-0.088,0.962,1.618,1.140,-0.174,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.201,-9.119,161.605,-4.201,-9.119,161.605
3625.795,0.162,0.074,-0.048,-0.983,1305,1,75,2705,176,110,149,390,0,0.000,1,0,0.345,1.941,-0.240,-0.060,-0.240,-0.271,-0.087,0.964,1.592,1.110,-0.152,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.060,-9.215,161.602,-4.060,-9.215,161.602
3630.795,0.162,0.075,-0.047,-0.983,1303,0,75,2699,172,110,149,393,0,0.000,1,0,0.384,1.903,-0.300,0.000,-0.240,-0.269,-0.091,0.963,1.546,1.110,-0.138,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.916,-9.308,161.599,-3.916,-9.308,161.599
3635.795,0.162,0.076,-0.045,-0.983,1303,0,77,2696,179,113,148,390,0,0.000,1,0,0.420,1.882,-0.420,0.000,0.000,-0.269,-0.094,0.962,1.518,1.112,-0.138,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.772,-9.401,161.595,-3.772,-9.401,161.595
3640.795,0.162,0.077,-0.044,-0.983,1305,1,75,2701,180,111,148,392,0,0.000,1,0,0.329,1.872,-0.300,-0.060,0.120,-0.271,-0.094,0.960,1.506,1.112,-0.150,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.629,-9.494,161.592,-3.629,-9.494,161.592
3645.796,0.162,0.078,-0.043,-0.983,1303,0,75,2685,179,115,148,393,0,0.000,1,0,0.247,1.865,-0.180,-0.120,0.120,-0.273,-0.093,0.960,1.506,1.100,-0.150,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.489,-9.588,161.588,-3.489,-9.588,161.588
3650.795,0.162,0.079,-0.042,-0.983,1301,0,73,2686,173,111,147,392,0,0.000,1,0,0.120,1.838,0.000,-0.120,0.000,-0.273,-0.090,0.962,1.496,1.068,-0.146,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.355,-9.679,161.584,-3.355,-9.679,161.584
3655.795,0.162,0.080,-0.041,-0.983,1303,3,73,2701,171,112,145,384,0,0.000,1,0,0.275,1.784,0.060,-0.120,-0.240,-0.272,-0.090,0.962,1.462,1.022,-0.124,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.223,-9.769,161.580,-3.223,-9.769,161.580
3660.795,0.162,0.080,-0.040,-0.983,1305,1,73,2695,171,109,147,388,0,0.000,1,0,0.453,1.754,-0.300,-0.240,-0.240,-0.271,-0.091,0.961,1.436,1.008,-0.124,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.091,-9.856,161.576,-3.091,-9.856,161.576
3665.795,0.162,0.081,-0.040,-0.983,1305,0,75,2695,172,111,147,384,0,0.000,1,0,0.825,1.735,-0.740,-0.360,0.060,-0.272,-0.092,0.958,1.414,1.006,-0.124,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.041,-9.887,161.575,-3.041,-9.887,161.575
3670.795,0.162,0.081,-0.040,-0.983,1305,0,75,2687,175,113,149,389,0,0.000,1,0,1.119,1.733,-0.920,-0.480,0.420,-0.274,-0.092,0.959,1.414,1.002,-0.134,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.991,-9.918,161.573,-2.991,-9.918,161.573
3675.795,0.162,0.081,-0.039,-0.983,1301,0,73,2685,171,109,148,387,0,0.000,1,0,1.184,1.738,-0.980,-0.620,-0.240,-0.276,-0.094,0.957,1.426,0.994,-0.148,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.940,-9.947,161.571,-2.940,-9.947,161.571
3680.795,0.162,0.082,-0.039,-0.983,1309,0,83,2693,177,112,149,390,0,0.000,1,0,2.765,1.752,0.420,-1.700,-2.140,-0.283,-0.088,0.938,1.446,0.990,-0.152,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.896,-9.972,161.559,-2.896,-9.972,161.559
3685.795,0.162,0.082,-0.038,-0.983,1304,1,87,2687,179,109,148,389,0,0.000,1,0,4.338,1.796,1.900,-0.680,-3.840,-0.277,-0.109,0.951,1.496,0.994,-0.214,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.852,-10.001,161.537,-2.852,-10.001,161.537
3690.795,0.162,0.082,-0.038,-0.983,1305,0,81,2677,176,109,143,383,0,0.000,1,0,2.538,1.869,0.980,-1.960,-1.280,-0.248,-0.122,0.969,1.496,1.120,-0.214,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.803,-10.014,161.528,-2.803,-10.014,161.528
3695.795,0.162,0.082,-0.038,-0.983,1304,2,87,2679,177,109,147,384,0,0.000,1,0,2.850,1.707,-1.220,-1.340,2.200,-0.260,-0.102,0.966,1.288,1.120,-0.092,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.752,-10.032,161.537,-2.752,-10.032,161.537
3700.795,0.162,0.083,-0.037,-0.983,1299,0,82,2670,173,105,147,393,0,0.000,1,0,4.967,1.696,-2.320,-1.900,3.960,-0.271,-0.097,0.962,1.288,1.104,-0.092,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.699,-10.051,161.555,-2.699,-10.051,161.555
3705.796,0.161,0.083,-0.037,-0.983,1299,0,82,2663,173,106,152,390,0,0.000,1,0,4.656,1.707,-2.260,-1.900,3.600,-0.282,-0.103,0.950,1.372,1.016,-0.108,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.644,-10.074,161.571,-2.644,-10.074,161.571
3710.795,0.161,0.083,-0.036,-0.983,1293,0,78,2650,175,105,154,391,0,0.000,1,0,3.952,1.815,-0.480,-2.620,2.920,-0.282,-0.112,0.944,1.504,1.016,-0.208,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.597,-10.093,161.583,-2.597,-10.093,161.583
3715.795,0.161,0.083,-0.036,-0.983,1273,0,81,2640,175,95,151,395,0,0.000,1,0,4.176,1.853,0.620,-2.920,2.920,-0.274,-0.108,0.953,1.504,1.082,-0.208,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.555,-10.108,161.595,-2.555,-10.108,161.595
3720.795,0.161,0.084,-0.036,-0.983,1247,0,83,2621,171,100,151,384,0,0.000,1,0,5.107,1.793,0.540,-3.180,3.960,-0.272,-0.094,0.965,1.430,1.082,-0.194,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.515,-10.119,161.613,-2.515,-10.119,161.613
3725.795,0.161,0.084,-0.035,-0.983,1240,0,79,2627,175,107,152,395,0,0.000,1,0,5.350,1.652,0.120,-3.660,3.900,-0.275,-0.078,0.969,1.346,0.958,-0.066,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.482,-10.129,161.630,-2.482,-10.129,161.630
3730.795,0.161,0.084,-0.035,-0.983,1229,0,77,2586,171,107,149,393,0,0.000,1,0,5.031,1.590,-1.220,-3.360,3.540,-0.272,-0.087,0.966,1.318,0.890,-0.052,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.438,-10.140,161.646,-2.438,-10.140,161.646
3735.795,0.161,0.084,-0.035,-0.983,1213,0,82,2554,179,104,151,393,0,0.000,1,0,5.419,1.590,-1.460,-3.720,3.660,-0.271,-0.098,0.959,1.318,0.890,-0.052,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.389,-10.149,161.662,-2.389,-10.149,161.662
3740.795,0.160,0.084,-0.034,-0.983,1198,0,81,2525,175,107,147,396,0,0.000,1,0,6.278,1.644,-1.340,-4.080,4.580,-0.264,-0.105,0.957,1.318,0.982,-0.130,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.340,-10.155,161.682,-2.340,-10.155,161.682
3745.796,0.160,0.084,-0.034,-0.983,1188,0,82,2507,172,109,139,395,0,0.000,1,0,6.059,1.670,-0.240,-3.960,4.580,-0.273,-0.103,0.953,1.340,0.996,-0.162,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.299,-10.164,161.703,-2.299,-10.164,161.703
3750.795,0.160,0.084,-0.033,-0.983,1175,0,83,2475,174,106,147,394,0,0.000,1,0,6.440,1.681,0.740,-4.340,4.700,-0.267,-0.105,0.960,1.318,1.044,-0.162,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.261,-10.169,161.724,-2.261,-10.169,161.724
3755.795,0.160,0.084,-0.033,-0.983,1149,0,83,2454,175,119,143,393,0,0.000,1,0,6.228,1.681,0.480,-3.840,4.880,-0.261,-0.104,0.967,1.318,1.044,-0.120,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.221,-10.173,161.746,-2.221,-10.173,161.746
3760.795,0.159,0.085,-0.033,-0.983,1125,1,81,2426,179,116,149,395,0,0.000,1,0,7.600,1.624,-0.800,-4.020,6.400,-0.254,-0.102,0.971,1.242,1.046,-0.064,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.179,-10.175,161.776,-2.179,-10.175,161.776
3765.796,0.159,0.085,-0.032,-0.983,1112,0,76,2419,174,111,141,403,0,0.000,1,0,8.388,1.599,-0.740,-4.340,7.140,-0.266,-0.072,0.947,1.210,1.046,-0.064,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.148,-10.179,161.810,-2.148,-10.179,161.810
3770.795,0.159,0.085,-0.032,-0.983,1093,0,77,2403,180,116,139,407,0,0.000,1,0,7.647,1.403,0.420,-3.840,6.600,-0.271,-0.070,0.959,1.210,0.710,-0.112,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.119,-10.187,161.841,-2.119,-10.187,161.841
3775.795,0.159,0.085,-0.032,-0.983,1083,0,81,2367,181,122,141,408,0,0.000,1,0,6.143,1.418,1.640,-3.960,4.400,-0.272,-0.078,0.969,1.228,0.710,-0.112,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.096,-10.194,161.861,-2.096,-10.194,161.861
3780.795,0.158,0.085,-0.032,-0.983,1063,0,79,2345,179,121,142,407,0,0.000,1,0,4.519,1.443,0.360,-3.360,3.000,-0.259,-0.108,0.977,1.228,0.758,-0.018,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.055,-10.200,161.873,-2.055,-10.200,161.873
3785.795,0.158,0.085,-0.031,-0.983,1047,0,71,2335,181,121,133,413,0,0.000,1,0,5.721,1.619,-1.960,-3.000,4.460,-0.244,-0.125,0.967,1.206,1.080,-0.018,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.999,-10.204,161.893,-1.999,-10.204,161.893
3790.795,0.158,0.085,-0.031,-0.983,1036,0,75,2320,183,125,125,419,0,0.000,1,0,8.578,1.680,-3.180,-3.000,7.380,-0.242,-0.124,0.956,1.132,1.242,-0.096,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.940,-10.208,161.928,-1.940,-10.208,161.928
3795.795,0.157,0.085,-0.030,-0.983,1017,0,72,2311,183,125,121,424,0,0.000,1,0,10.663,1.680,-1.900,-3.360,9.940,-0.253,-0.104,0.943,1.132,1.242,-0.204,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.897,-10.214,161.975,-1.897,-10.214,161.975
3800.796,0.157,0.085,-0.030,-0.983,1004,0,70,2281,173,109,123,430,0,0.000,1,0,10.140,1.559,0.740,-3.240,9.580,-0.269,-0.092,0.945,1.184,1.014,-0.250,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.871,-10.224,162.022,-1.871,-10.224,162.022
3805.795,0.157,0.086,-0.030,-0.983,991,0,71,2271,178,125,119,437,0,0.000,1,0,9.320,1.584,2.620,-3.180,8.360,-0.273,-0.100,0.965,1.284,0.928,-0.250,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.850,-10.235,162.062,-1.850,-10.235,162.062
3810.795,0.156,0.086,-0.030,-0.984,983,2,72,2237,179,126,118,438,0,0.000,1,0,8.324,1.584,1.220,-3.120,7.620,-0.269,-0.104,0.973,1.284,0.928,-0.054,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.822,-10.244,162.098,-1.822,-10.244,162.098
3815.795,0.156,0.086,-0.029,-0.984,968,0,64,2221,181,121,121,440,0,0.000,1,0,8.266,1.602,-0.180,-3.000,7.700,-0.260,-0.102,0.970,1.266,0.982,-0.030,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.788,-10.251,162.135,-1.788,-10.251,162.135
3820.795,0.156,0.086,-0.029,-0.984,952,0,70,2189,176,103,123,454,0,0.000,1,0,9.715,1.538,-0.920,-2.920,9.220,-0.258,-0.096,0.968,1.184,0.982,-0.030,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.752,-10.259,162.179,-1.752,-10.259,162.179
3825.795,0.155,0.086,-0.029,-0.984,947,0,69,2157,178,100,121,440,0,0.000,1,0,10.525,1.490,-0.420,-3.000,10.080,-0.266,-0.079,0.962,1.166,0.928,-0.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.725,-10.269,162.228,-1.725,-10.269,162.228
3830.795,0.155,0.086,-0.028,-0.984,917,0,69,2127,173,111,123,455,0,0.000,1,0,9.372,1.380,0.120,-2.680,8.980,-0.274,-0.074,0.966,1.166,0.738,-0.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.701,-10.283,162.272,-1.701,-10.283,162.272
3835.795,0.154,0.086,-0.028,-0.984,931,0,69,2121,176,103,121,458,0,0.000,1,0,7.563,1.399,0.860,-2.680,7.020,-0.273,-0.077,0.967,1.216,0.692,-0.028,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.678,-10.296,162.306,-1.678,-10.296,162.306
3840.796,0.154,0.087,-0.028,-0.984,917,0,67,2100,171,103,116,458,0,0.000,1,0,6.336,1.399,-0.240,-2.080,5.980,-0.260,-0.085,0.982,1.216,0.692,-0.024,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.649,-10.307,162.334,-1.649,-10.307,162.334
3845.795,0.154,0.087,-0.028,-0.984,915,2,63,2101,169,101,117,461,0,0.000,1,0,6.299,1.325,-0.740,-2.020,5.920,-0.254,-0.078,0.965,1.090,0.754,-0.024,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.617,-10.319,162.362,-1.617,-10.319,162.362
3850.795,0.154,0.087,-0.027,-0.984,911,0,69,2063,175,103,117,463,0,0.000,1,0,6.067,1.324,0.000,-1.780,5.800,-0.260,-0.077,0.964,1.088,0.754,-0.072,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.588,-10.334,162.390,-1.588,-10.334,162.390
3855.795,0.153,0.087,-0.027,-0.984,896,1,62,2055,170,105,118,460,0,0.000,1,0,5.999,1.285,-0.120,-1.280,5.860,-0.254,-0.079,0.978,1.040,0.754,-0.072,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.561,-10.348,162.418,-1.561,-10.348,162.418
3860.795,0.153,0.087,-0.027,-0.984,893,0,62,2029,170,107,112,465,0,0.000,1,0,5.870,1.279,-1.040,-1.340,5.620,-0.264,-0.060,0.965,1.058,0.718,-0.052,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.532,-10.366,162.445,-1.532,-10.366,162.445
3865.795,0.153,0.087,-0.027,-0.984,885,0,62,2023,172,105,113,467,0,0.000,1,0,4.036,1.191,-0.480,-0.920,3.900,-0.275,-0.062,0.968,1.058,0.548,-0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.508,-10.389,162.463,-1.508,-10.389,162.463
3870.795,0.153,0.088,-0.026,-0.984,880,0,60,2003,179,104,111,471,0,0.000,1,0,1.543,1.272,-0.060,-0.860,1.280,-0.267,-0.085,0.969,1.148,0.548,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.475,-10.410,162.468,-1.475,-10.410,162.468
3875.795,0.153,0.088,-0.026,-0.984,879,0,59,2002,173,101,113,469,0,0.000,1,0,2.025,1.381,-1.700,-0.360,1.040,-0.252,-0.118,0.975,1.148,0.768,-0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.424,-10.430,162.471,-1.424,-10.430,162.471
3880.795,0.153,0.088,-0.026,-0.984,875,0,61,1980,181,97,119,469,0,0.000,1,0,4.468,1.566,-2.800,-0.120,3.480,-0.243,-0.117,0.965,1.096,1.118,-0.014,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.368,-10.449,162.486,-1.368,-10.449,162.486
3885.795,0.152,0.088,-0.025,-0.984,870,0,61,1974,173,100,120,488,0,0.000,1,0,6.582,1.545,-2.740,-0.240,5.980,-0.253,-0.094,0.948,1.066,1.118,-0.094,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.323,-10.471,162.514,-1.323,-10.471,162.514
3890.795,0.152,0.089,-0.025,-0.984,868,0,63,1952,179,99,115,469,0,0.000,1,0,5.555,1.368,1.100,-1.160,5.320,-0.279,-0.068,0.934,1.066,0.858,-0.234,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.305,-10.494,162.540,-1.305,-10.494,162.540
3895.795,0.152,0.089,-0.025,-0.984,868,0,56,1950,180,103,125,471,0,0.000,1,0,4.353,1.391,2.740,-0.740,3.300,-0.276,-0.084,0.975,1.194,0.714,-0.234,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.290,-10.516,162.555,-1.290,-10.516,162.555
3900.797,0.152,0.089,-0.025,-0.984,867,0,59,1928,180,103,122,472,0,0.000,1,0,1.792,1.391,0.980,-0.540,1.400,-0.264,-0.095,0.987,1.194,0.714,0.064,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.262,-10.537,162.560,-1.262,-10.537,162.560
3905.795,0.152,0.089,-0.024,-0.984,857,0,57,1911,173,101,115,473,0,0.000,1,0,1.309,1.332,0.540,-0.980,0.680,-0.259,-0.087,0.955,1.086,0.772,0.064,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.228,-10.556,162.562,-1.228,-10.556,162.562
3910.795,0.152,0.090,-0.024,-0.984,850,0,59,1902,172,103,107,476,0,0.000,1,0,2.699,1.369,1.220,-0.360,2.380,-0.249,-0.097,0.968,1.068,0.856,-0.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.198,-10.575,162.572,-1.198,-10.575,162.572
3915.795,0.152,0.090,-0.024,-0.984,832,0,57,1884,179,97,122,472,0,0.000,1,0,4.193,1.274,0.920,-0.300,4.080,-0.253,-0.090,0.978,0.972,0.824,-0.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.173,-10.595,162.591,-1.173,-10.595,162.591
3920.795,0.151,0.090,-0.024,-0.984,825,0,59,1866,171,101,111,473,0,0.000,1,0,4.470,1.274,-0.300,0.000,4.460,-0.261,-0.078,0.973,0.972,0.824,0.024,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.146,-10.616,162.612,-1.146,-10.616,162.612
3925.795,0.151,0.090,-0.024,-0.984,817,0,47,1863,176,102,109,475,0,0.000,1,0,3.700,1.221,-0.540,0.060,3.660,-0.271,-0.069,0.962,1.014,0.680,0.024,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.121,-10.642,162.629,-1.121,-10.642,162.629
3930.795,0.151,0.090,-0.023,-0.984,811,0,58,1833,173,106,109,475,0,0.000,1,0,2.447,1.260,0.060,-0.180,2.440,-0.273,-0.079,0.958,1.086,0.638,-0.060,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.091,-10.669,162.639,-1.091,-10.669,162.639
3935.795,0.151,0.091,-0.023,-0.984,797,0,55,1819,176,104,109,475,0,0.000,1,0,1.632,1.308,0.860,-0.360,1.340,-0.275,-0.087,0.963,1.142,0.638,-0.060,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.063,-10.696,162.644,-1.063,-10.696,162.644
3940.796,0.151,0.091,-0.023,-0.984,793,0,53,1802,173,107,109,482,0,0.000,1,0,1.547,1.350,1.280,-0.540,0.680,-0.276,-0.085,0.967,1.160,0.690,-0.044,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.038,-10.723,162.646,-1.038,-10.723,162.646
3945.795,0.151,0.091,-0.023,-0.984,762,0,57,1767,169,111,111,481,0,0.000,1,0,1.646,1.350,1.520,-0.620,0.120,-0.276,-0.075,0.970,1.160,0.690,-0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.016,-10.745,162.644,-1.016,-10.745,162.644
3950.795,0.151,0.091,-0.023,-0.984,739,0,56,1741,179,109,127,478,0,0.000,1,0,1.537,1.278,1.280,-0.740,-0.420,-0.279,-0.072,0.972,1.130,0.596,0.032,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.995,-10.768,162.643,-0.995,-10.768,162.643
3955.795,0.151,0.092,-0.023,-0.984,719,0,55,1723,179,109,110,480,0,0.000,1,0,2.046,1.260,1.220,-0.860,-1.400,-0.283,-0.072,0.967,1.130,0.558,0.032,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.972,-10.791,162.634,-0.972,-10.791,162.634
3960.795,0.151,0.092,-0.022,-0.984,693,0,55,1699,181,105,115,479,0,0.000,1,0,3.565,1.260,1.580,-1.100,-3.000,-0.278,-0.073,0.966,1.130,0.558,0.018,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.948,-10.813,162.617,-0.948,-10.813,162.617
3965.796,0.151,0.092,-0.022,-0.984,672,3,59,1673,179,107,109,481,0,0.000,1,0,6.970,1.247,4.080,-2.260,-5.180,-0.278,-0.059,0.941,1.124,0.540,0.000,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.940,-10.829,162.589,-0.940,-10.829,162.589
3970.795,0.152,0.092,-0.022,-0.984,664,3,55,1629,181,117,107,483,0,0.000,1,0,8.147,1.257,5.500,-1.780,-5.740,-0.263,-0.084,0.977,1.122,0.566,0.000,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.931,-10.842,162.558,-0.931,-10.842,162.558
3975.795,0.152,0.092,-0.022,-0.984,664,1,56,1607,173,107,105,485,0,0.000,1,0,5.160,1.229,2.620,-2.020,-3.960,-0.247,-0.093,1.002,0.998,0.718,0.070,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.910,-10.847,162.536,-0.910,-10.847,162.536
3980.795,0.152,0.092,-0.022,-0.984,651,0,56,1575,178,109,107,482,0,0.000,1,0,2.359,1.096,-0.800,-1.040,-1.960,-0.249,-0.071,0.985,0.828,0.718,0.128,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.877,-10.858,162.524,-0.877,-10.858,162.524
3985.795,0.152,0.093,-0.022,-0.984,629,0,55,1561,175,107,109,480,0,0.000,1,0,2.143,1.043,-0.980,-0.680,-1.780,-0.257,-0.059,0.963,0.828,0.634,0.128,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.846,-10.876,162.514,-0.846,-10.876,162.514
3990.795,0.152,0.093,-0.021,-0.984,617,0,59,1541,177,109,108,485,0,0.000,1,0,3.046,1.048,0.540,-0.680,-2.920,-0.263,-0.072,0.957,0.876,0.576,-0.068,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.815,-10.896,162.497,-0.815,-10.896,162.497
3995.795,0.152,0.093,-0.021,-0.984,600,0,57,1509,172,111,107,487,0,0.000,1,0,5.490,1.120,2.200,-1.220,-4.880,-0.265,-0.071,0.948,0.976,0.550,-0.114,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.794,-10.914,162.471,-0.794,-10.914,162.471
4000.796,0.153,0.093,-0.021,-0.984,586,0,59,1485,174,111,109,485,0,0.000,1,0,9.672,1.148,4.520,-1.100,-8.480,-0.270,-0.070,0.960,1.008,0.550,-0.114,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.781,-10.934,162.426,-0.781,-10.934,162.426
4005.795,0.153,0.093,-0.021,-0.984,574,0,45,1481,169,109,107,486,0,0.000,1,0,8.010,1.148,3.180,-0.680,-7.320,-0.227,-0.101,0.992,1.008,0.550,-0.066,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.756,-10.941,162.386,-0.756,-10.941,162.386
4010.795,0.153,0.093,-0.021,-0.984,559,0,49,1457,173,110,106,487,0,0.000,1,0,3.708,1.165,-1.400,0.300,-3.420,-0.224,-0.104,0.988,0.660,0.960,0.108,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-0.710,-10.951,162.367,-0.710,-10.951,162.367
