t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
10730.811,1.000,0.018,-0.000,0.000,59,76,89,51,49,5,71,21,0,0.000,0,0,0.110,0.004,0.100,-0.020,0.040,0.000,-0.037,1.003,-0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10735.811,1.000,0.018,-0.000,0.000,77,71,83,67,22,0,45,40,0,0.000,0,0,0.110,0.003,0.100,-0.020,0.040,-0.001,-0.037,1.002,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10740.811,1.000,0.018,-0.000,0.000,84,93,57,69,30,0,39,53,0,0.000,0,0,0.060,0.003,0.040,-0.020,0.040,0.000,-0.037,1.002,0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10745.811,1.000,0.018,-0.000,0.000,59,99,89,46,43,5,71,24,0,0.000,0,0,0.110,0.006,0.100,-0.020,0.040,0.000,-0.037,1.003,0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10750.811,1.000,0.018,-0.000,0.000,83,91,69,43,35,0,42,19,0,0.000,0,0,0.110,0.006,0.100,-0.020,0.040,0.000,-0.036,1.002,0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10755.813,1.000,0.018,-0.000,0.000,85,91,54,45,37,1,56,19,0,0.000,0,0,0.110,0.003,0.100,-0.020,0.040,-0.001,-0.037,1.003,0.002,-0.002,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10760.811,1.000,0.018,-0.000,0.000,77,96,61,45,26,0,39,19,0,0.000,0,0,0.110,0.003,0.100,-0.020,0.040,0.000,-0.036,1.001,0.002,0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10765.811,1.000,0.018,-0.000,0.000,57,78,59,39,33,1,63,20,0,0.000,0,0,0.115,0.003,0.100,0.040,0.040,0.000,-0.036,1.003,0.002,0.002,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10770.813,1.000,0.018,-0.000,0.000,52,75,73,47,49,0,60,13,0,0.000,0,0,0.110,0.003,0.100,-0.020,0.040,-0.001,-0.037,1.004,0.002,0.002,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10775.811,1.000,0.018,-0.000,0.000,79,70,101,87,16,0,49,55,0,0.000,0,0,0.110,0.003,0.100,-0.020,0.040,-0.001,-0.037,1.003,-0.002,-0.002,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10780.811,1.000,0.018,-0.000,0.000,78,95,72,55,35,12,72,19,0,0.000,0,0,0.115,0.003,0.100,0.040,0.040,0.000,-0.036,1.003,-0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10785.811,1.000,0.018,-0.000,0.000,61,92,64,51,46,1,61,24,0,0.000,0,0,0.060,0.003,0.040,-0.020,0.040,0.000,-0.037,1.003,0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10790.811,1.000,0.018,-0.000,0.000,60,103,67,43,25,0,43,18,0,0.000,0,0,0.069,0.003,0.040,0.040,0.040,0.000,-0.036,1.002,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10795.811,1.000,0.018,-0.000,0.000,59,61,95,47,37,13,84,40,0,0.000,0,0,0.069,0.003,0.040,0.040,0.040,0.000,-0.038,1.002,0.002,-0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10800.812,1.000,0.018,-0.000,0.000,87,97,76,71,30,4,61,51,0,0.000,0,0,0.060,0.003,0.040,-0.020,0.040,0.000,-0.037,1.002,0.002,-0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10805.811,1.000,0.018,-0.000,0.000,72,69,87,74,26,0,47,57,0,0.000,0,0,0.069,0.006,0.040,0.040,0.040,-0.001,-0.037,1.002,0.002,-0.006,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10810.811,1.000,0.018,-0.000,0.000,82,95,61,68,17,11,43,41,0,0.000,0,0,0.060,0.003,0.040,-0.020,0.040,0.000,-0.036,1.002,0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10815.811,1.000,0.018,-0.000,0.000,80,100,59,73,19,0,45,46,0,0.000,0,0,0.069,0.003,0.040,0.040,0.040,0.000,-0.037,1.002,0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10820.811,1.000,0.018,-0.000,0.000,59,61,91,47,29,0,73,43,0,0.000,0,0,0.147,0.004,0.100,0.040,0.100,-0.001,-0.036,1.002,0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10825.811,1.000,0.018,-0.000,0.000,85,91,62,63,30,0,45,60,0,0.000,0,0,0.069,0.008,0.040,0.040,0.040,0.000,-0.036,1.003,0.002,0.008,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10830.811,1.000,0.018,-0.000,0.000,63,91,81,43,43,6,83,23,0,0.000,0,0,0.104,0.008,0.100,-0.020,-0.020,-0.001,-0.037,1.003,-0.002,0.008,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10835.811,1.000,0.018,-0.000,0.000,51,71,92,37,55,10,84,16,0,0.000,0,0,0.110,0.008,0.100,0.040,-0.020,-0.001,-0.037,1.003,-0.008,-0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10840.811,1.000,0.018,-0.000,0.000,65,73,88,48,29,0,75,42,0,0.000,0,0,0.115,0.008,0.100,0.040,0.040,-0.001,-0.037,1.003,-0.008,-0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10845.811,1.000,0.018,-0.000,0.000,87,93,53,71,39,0,53,35,0,0.000,0,0,0.130,0.008,0.100,-0.080,-0.020,-0.002,-0.037,1.002,-0.008,-0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10850.811,1.000,0.018,-0.000,0.000,78,62,89,75,25,0,45,53,0,0.000,0,0,0.069,0.003,0.040,0.040,0.040,0.000,-0.036,1.001,-0.002,-0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10855.811,1.000,0.018,-0.000,0.000,57,91,61,9,42,5,44,26,0,0.000,0,0,0.110,0.006,0.100,-0.020,0.040,-0.001,-0.036,1.002,-0.006,0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10860.812,1.000,0.018,-0.000,0.000,67,95,61,49,52,9,57,17,0,0.000,0,0,0.170,0.003,0.160,0.040,0.040,-0.001,-0.037,1.002,-0.002,0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10865.811,1.000,0.018,-0.000,0.000,62,91,59,45,47,0,54,12,0,0.000,0,0,0.049,0.004,0.020,-0.020,0.040,0.000,-0.036,1.002,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10870.811,1.000,0.018,-0.000,0.000,79,89,56,63,36,1,36,21,0,0.000,0,0,0.060,0.004,0.020,0.040,0.040,-0.001,-0.036,1.003,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10875.811,1.000,0.018,-0.000,0.000,87,88,49,59,34,8,35,27,0,0.000,0,0,0.049,0.004,0.020,-0.020,0.040,-0.001,-0.037,1.002,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10880.811,1.000,0.018,-0.000,0.000,58,95,74,43,36,3,61,26,0,0.000,0,0,0.049,0.004,0.020,-0.020,0.040,-0.001,-0.036,1.002,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10885.811,1.000,0.018,-0.000,0.000,85,90,71,59,24,0,52,51,0,0.000,0,0,0.035,0.004,0.020,-0.020,-0.020,0.000,-0.036,1.003,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10890.811,1.000,0.018,-0.000,0.000,57,69,99,73,35,5,48,53,0,0.000,0,0,0.035,0.004,0.020,-0.020,-0.020,0.000,-0.036,1.003,0.002,0.004,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10895.811,1.000,0.018,-0.000,0.000,62,91,64,49,43,0,59,23,0,0.000,0,0,0.049,0.004,0.020,-0.020,0.040,0.000,-0.036,1.002,0.002,0.004,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10900.812,1.000,0.018,-0.000,0.000,79,91,61,58,21,0,37,31,0,0.000,0,0,0.049,0.004,0.020,-0.020,0.040,-0.002,-0.036,1.002,0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10905.811,1.000,0.018,-0.000,0.000,84,93,67,69,29,0,45,53,0,0.000,0,0,0.060,0.003,0.020,0.040,0.040,-0.001,-0.037,1.001,-0.002,0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10910.811,1.000,0.018,-0.000,0.000,77,69,70,75,23,0,47,49,0,0.000,0,0,0.092,0.006,0.080,-0.020,0.040,-0.001,-0.037,1.002,-0.006,-0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10915.811,1.000,0.018,-0.000,0.000,81,87,91,59,29,0,46,51,0,0.000,0,0,0.092,0.003,0.080,-0.020,0.040,0.000,-0.037,1.002,-0.002,-0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10920.811,1.000,0.018,-0.000,0.000,72,97,89,43,51,2,77,20,0,0.000,0,0,0.134,0.006,0.080,0.040,0.100,-0.001,-0.037,1.003,-0.006,-0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10925.811,1.000,0.018,-0.000,0.000,69,95,56,52,43,4,64,21,0,0.000,0,0,0.049,0.003,0.020,-0.020,0.040,-0.001,-0.036,1.002,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10930.811,1.000,0.018,-0.000,0.000,59,81,99,63,33,0,91,48,0,0.000,0,0,0.092,0.003,0.080,-0.020,0.040,-0.001,-0.037,1.002,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10935.811,1.000,0.018,-0.000,0.000,59,81,92,55,35,8,68,48,0,0.000,0,0,0.049,0.003,0.020,-0.020,0.040,-0.001,-0.038,1.002,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10940.811,1.000,0.018,-0.000,0.000,85,96,59,63,30,6,43,33,0,0.000,0,0,0.092,0.012,0.080,0.040,-0.020,0.000,-0.038,1.002,-0.002,-0.012,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10945.811,1.000,0.018,-0.000,0.000,70,61,84,20,43,5,75,45,0,0.000,0,0,0.049,0.012,0.020,-0.020,0.040,-0.001,-0.037,1.001,-0.002,-0.012,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10950.811,1.000,0.018,-0.000,0.000,79,99,57,69,23,11,47,25,0,0.000,0,0,0.092,0.003,0.080,-0.020,0.040,-0.001,-0.036,1.003,-0.002,-0.002,-0.006,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10955.812,1.000,0.018,-0.000,0.000,79,99,79,75,28,0,44,44,0,0.000,0,0,0.092,0.003,0.080,-0.020,0.040,-0.001,-0.037,1.003,-0.002,-0.002,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10960.812,1.000,0.018,-0.000,0.000,79,97,57,63,40,18,51,13,0,0.000,0,0,0.049,0.004,0.020,0.040,-0.020,-0.001,-0.036,1.002,-0.002,0.004,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10965.812,1.000,0.018,-0.000,0.000,77,75,89,70,29,0,55,45,0,0.000,0,0,0.049,0.006,0.020,-0.020,0.040,0.000,-0.037,1.003,-0.002,-0.006,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10970.812,1.000,0.018,-0.000,0.000,86,101,55,55,46,10,47,21,0,0.000,0,0,0.060,0.004,0.020,0.040,0.040,-0.001,-0.036,1.002,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10975.811,1.000,0.018,-0.000,0.000,57,69,87,42,45,0,75,25,0,0.000,0,0,0.049,0.006,0.020,-0.020,0.040,0.000,-0.037,1.003,0.002,-0.006,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10980.811,1.000,0.018,-0.000,0.000,83,99,59,69,39,0,44,26,0,0.000,0,0,0.049,0.003,0.020,-0.020,0.040,-0.001,-0.037,1.002,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10985.811,1.000,0.018,-0.000,0.000,85,91,62,74,27,0,43,43,0,0.000,0,0,0.049,0.003,0.020,-0.020,0.040,-0.001,-0.036,1.003,-0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10990.811,1.000,0.018,-0.000,0.000,88,104,74,73,34,0,51,51,0,0.000,0,0,0.098,0.003,0.080,0.040,0.040,0.000,-0.037,1.001,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
10995.811,1.000,0.018,-0.000,0.000,83,93,62,69,35,0,45,45,0,0.000,0,0,0.049,0.004,0.020,-0.020,0.040,-0.001,-0.036,1.002,-0.002,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11000.812,1.000,0.018,-0.000,0.000,61,93,56,43,43,5,59,19,0,0.000,0,0,0.069,0.008,-0.040,0.040,0.040,0.000,-0.037,1.002,0.008,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11005.811,1.000,0.018,-0.000,0.000,83,91,81,69,27,0,55,3,0,0.000,0,0,0.049,0.008,0.020,-0.020,0.040,0.000,-0.037,1.003,0.008,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11010.811,1.000,0.018,-0.000,0.000,79,81,57,73,29,0,55,47,0,0.000,0,0,0.049,0.008,0.020,-0.020,0.040,0.000,-0.037,1.003,0.008,-0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11015.811,1.000,0.018,-0.000,0.000,61,81,95,71,29,0,76,55,0,0.000,0,0,0.092,0.010,0.080,-0.020,0.040,0.000,-0.037,1.003,0.008,-0.006,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11020.811,1.000,0.018,-0.000,0.000,80,100,61,67,40,0,39,22,0,0.000,0,0,0.049,0.008,0.020,-0.020,0.040,0.000,-0.035,1.002,0.008,0.000,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11025.811,1.000,0.018,-0.000,0.000,83,105,69,71,20,0,37,43,0,0.000,0,0,0.092,0.012,0.080,-0.020,0.040,-0.001,-0.035,1.003,0.002,0.012,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11030.811,1.000,0.018,-0.000,0.000,77,63,89,75,18,0,73,51,0,0.000,0,0,0.049,0.012,0.020,-0.020,0.040,-0.001,-0.037,1.003,-0.002,0.012,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11035.811,1.000,0.018,-0.000,0.000,77,101,62,63,35,5,33,22,0,0.000,0,0,0.049,0.003,0.020,-0.020,0.040,0.000,-0.037,1.002,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11040.811,1.000,0.018,-0.000,0.000,87,101,59,63,45,0,50,24,0,0.000,0,0,0.049,0.006,0.020,-0.020,0.040,-0.001,-0.038,1.002,-0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11045.811,1.000,0.018,-0.000,0.000,85,101,53,56,40,18,46,13,0,0.000,0,0,0.151,0.006,0.140,0.040,-0.040,-0.001,-0.037,1.003,-0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11050.811,1.000,0.018,-0.000,0.000,77,91,57,38,39,4,51,0,0,0.000,0,0,0.092,0.006,0.080,-0.020,0.040,0.000,-0.037,1.002,-0.002,-0.006,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11055.811,1.000,0.018,-0.000,0.000,83,97,61,74,29,16,45,51,0,0.000,0,0,0.092,0.006,0.080,-0.020,-0.040,0.000,-0.037,1.003,0.002,-0.006,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11060.811,1.000,0.018,-0.000,0.000,58,91,84,41,40,6,71,21,0,0.000,0,0,0.049,0.003,0.020,-0.020,0.040,-0.001,-0.037,1.002,0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11065.813,1.000,0.018,-0.000,0.000,84,89,56,47,39,5,55,20,0,0.000,0,0,0.060,0.002,0.020,0.040,0.040,-0.001,-0.036,1.002,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11070.811,1.000,0.018,-0.000,0.000,69,93,60,43,40,7,61,20,0,0.000,0,0,0.098,0.003,0.080,0.040,0.040,0.000,-0.037,1.002,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11075.811,1.000,0.018,-0.000,0.000,48,71,91,44,39,6,81,29,0,0.000,0,0,0.092,0.009,0.080,-0.020,0.040,0.000,-0.036,1.002,0.008,0.004,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11080.811,1.000,0.018,-0.000,0.000,77,91,63,59,40,0,33,35,0,0.000,0,0,0.092,0.008,0.080,-0.020,0.040,0.000,-0.037,1.002,0.008,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11085.811,1.000,0.018,-0.000,0.000,55,75,100,49,37,0,77,53,0,0.000,0,0,0.049,0.003,0.020,-0.020,0.040,-0.001,-0.037,1.003,0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11090.811,1.000,0.018,-0.000,0.000,87,95,61,75,43,0,45,37,0,0.000,0,0,0.092,0.003,0.080,-0.020,0.040,-0.001,-0.038,1.003,-0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11095.813,1.000,0.018,-0.000,0.000,85,95,61,46,39,0,57,18,0,0.000,0,0,0.049,0.010,0.020,-0.020,0.040,-0.001,-0.038,1.003,-0.002,-0.010,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11100.811,1.000,0.018,-0.000,0.000,77,89,62,45,47,6,44,21,0,0.000,0,0,0.049,0.010,0.020,-0.020,0.040,-0.001,-0.038,1.003,-0.002,-0.010,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11105.811,1.000,0.018,-0.000,0.000,81,87,67,64,31,7,43,51,0,0.000,0,0,0.098,0.010,0.080,0.040,0.040,-0.001,-0.036,1.002,-0.002,-0.010,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11110.811,1.000,0.018,-0.000,0.000,47,63,99,36,39,7,77,23,0,0.000,0,0,0.092,0.004,0.080,-0.020,0.040,-0.001,-0.036,1.003,-0.002,0.004,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11115.811,1.000,0.018,-0.000,0.000,56,64,87,40,41,5,75,20,0,0.000,0,0,0.049,0.008,0.020,-0.020,0.040,-0.001,-0.036,1.004,-0.002,0.008,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11120.811,1.000,0.018,-0.000,0.000,87,62,99,71,27,0,55,54,0,0.000,0,0,0.060,0.008,0.020,0.040,0.040,0.000,-0.037,1.003,-0.002,0.008,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11125.811,1.000,0.018,-0.000,0.000,83,102,59,58,38,0,43,19,0,0.000,0,0,0.049,0.009,0.020,-0.020,-0.040,0.000,-0.036,1.003,0.008,0.004,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11130.811,1.000,0.018,-0.000,0.000,48,70,89,57,33,5,72,42,0,0.000,0,0,0.049,0.008,0.020,-0.020,-0.040,-0.001,-0.037,1.003,0.008,0.000,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11135.811,1.000,0.018,-0.000,0.000,63,101,85,41,36,8,75,20,0,0.000,0,0,0.049,0.002,0.020,-0.020,0.040,0.000,-0.037,1.003,0.002,0.000,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11140.811,1.000,0.018,-0.000,0.000,53,63,89,57,26,3,71,33,0,0.000,0,0,0.060,0.006,0.020,0.040,0.040,-0.001,-0.037,1.003,-0.002,-0.006,0.008,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11145.811,1.000,0.018,-0.000,0.000,55,85,83,45,42,0,71,24,0,0.000,0,0,0.060,0.006,0.020,0.040,0.040,-0.002,-0.037,1.003,-0.006,0.000,0.004,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
11150.811,1.000,0.018,-0.000,0.000,78,96,61,57,45,1,46,35,0,0.000,0,0,0.060,0.006,0.020,0.040,0.040,-0.001,-0.036,1.002,-0.006,0.000,0.002,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,2.111,-0.043,-0.001,2.111,-0.043,-0.001
