t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
153604.816,0.993,-0.012,-0.036,-0.116,0,0,989,0,1389,207,1167,1259,47,0.855,63,0,133.484,2.226,14.960,-131.240,-19.240,-0.257,-0.021,1.251,-1.940,-1.092,2.492,0.110,0.130,1.487,0.978,3,2,0,0,7,255,1000,250,588,1000,-1.806,-3.923,13.360,-1.806,-3.923,13.360
153609.816,0.993,-0.012,-0.030,-0.115,0,0,981,0,1408,174,1169,1255,47,0.855,63,0,134.521,1.457,0.120,-133.500,-16.540,-0.179,-0.009,1.168,-1.306,-0.646,2.492,0.124,0.134,1.487,0.978,3,2,0,0,7,255,1000,250,593,1000,-1.796,-3.258,13.255,-1.796,-3.258,13.255
153614.817,0.993,-0.013,-0.024,-0.114,0,0,990,0,1435,136,1172,1233,47,0.855,63,0,135.739,0.870,-8.600,-134.780,-13.620,-0.125,0.015,1.051,-0.788,-0.368,1.620,0.138,0.140,1.487,0.978,3,2,0,0,7,255,1000,250,598,1000,-1.746,-2.585,13.166,-1.746,-2.585,13.166
153619.815,0.993,-0.013,-0.018,-0.114,0,0,968,0,1461,109,1196,1212,47,0.855,63,0,136.151,0.516,-6.540,-135.460,-12.040,-0.063,0.125,0.989,-0.516,-0.016,0.438,0.150,0.148,1.487,0.978,3,2,0,0,7,255,1000,250,603,1000,-1.707,-1.910,13.085,-1.707,-1.910,13.085
153624.815,0.993,-0.014,-0.012,-0.113,0,0,946,0,1471,89,1231,1200,47,0.855,63,0,133.753,1.200,0.060,-132.880,-15.260,0.004,0.303,0.975,-0.316,1.158,-0.166,0.160,0.158,1.487,0.978,3,2,0,0,7,255,1000,250,608,1000,-1.701,-1.247,12.989,-1.701,-1.247,12.989
153629.815,0.994,-0.014,-0.007,-0.112,0,0,936,0,1496,47,1250,1195,47,0.855,63,0,129.496,3.011,6.960,-128.300,-16.120,-0.028,0.428,0.991,-0.316,2.994,-0.166,0.168,0.164,1.487,0.978,3,2,0,0,7,255,1000,250,613,1000,-1.731,-0.607,12.889,-1.731,-0.607,12.889
153634.815,0.994,-0.016,-0.002,-0.111,0,0,931,0,1512,41,1271,1200,47,0.855,63,0,132.199,3.792,26.420,-128.300,-17.820,-0.186,0.430,1.061,-0.848,3.696,-0.066,0.170,0.166,1.487,0.978,3,2,0,0,7,255,1000,250,618,1000,-1.859,0.032,12.780,-1.859,0.032,12.780
153639.815,0.994,-0.019,0.004,-0.110,0,0,919,0,1529,31,1295,1177,47,0.855,63,0,149.996,4.439,57.320,-135.700,-28.260,-0.367,0.375,1.232,-2.458,3.696,0.620,0.170,0.164,1.487,0.978,3,2,0,0,7,255,1000,250,623,1000,-2.143,0.706,12.614,-2.143,0.706,12.614
153644.816,0.994,-0.024,0.010,-0.108,0,0,903,0,1529,25,1301,1150,47,0.855,63,0,180.920,4.948,94.780,-150.580,-32.780,-0.608,-0.010,1.587,-4.180,2.648,2.254,0.168,0.156,1.487,0.978,3,2,0,0,7,255,1000,250,628,1000,-2.618,1.453,12.419,-2.618,1.453,12.419
153649.816,0.994,-0.030,0.017,-0.108,0,0,853,0,1565,22,1311,1083,47,0.855,63,0,212.287,6.133,119.740,-174.820,-12.880,-0.858,-0.544,2.137,-5.850,-1.842,5.474,0.172,0.146,1.487,0.978,3,2,0,0,7,255,1000,250,633,1000,-3.217,2.323,12.310,-3.217,2.323,12.310
153654.815,0.993,-0.035,0.026,-0.109,0,0,815,0,1582,25,1321,1091,47,0.855,63,0,226.995,10.947,85.760,-208.640,25.320,-1.131,-0.759,2.698,-7.462,-8.010,10.352,0.186,0.130,1.487,0.978,3,2,0,0,7,255,1000,250,638,1000,-3.639,3.373,12.374,-3.639,3.373,12.374
153659.815,0.993,-0.036,0.037,-0.110,0,0,724,0,1579,20,1327,1055,47,0.855,63,0,249.439,13.424,-6.040,-244.040,51.260,-1.327,-0.422,2.891,-10.172,-8.760,15.326,0.210,0.120,1.487,0.978,3,2,0,0,7,255,1000,250,643,1000,-3.593,4.607,12.553,-3.593,4.607,12.553
153664.815,0.992,-0.033,0.049,-0.112,0,0,664,0,1573,30,1307,1052,47,0.855,63,0,298.725,15.998,-87.640,-279.440,58.900,-1.358,0.246,2.641,-13.386,-8.760,15.326,0.250,0.116,1.487,0.978,3,2,0,0,7,255,1000,250,648,1000,-3.132,6.020,12.765,-3.132,6.020,12.765
153669.816,0.991,-0.029,0.063,-0.114,0,0,629,0,1577,22,1297,989,47,0.855,63,0,339.483,15.773,-117.320,-313.360,57.360,-1.333,0.824,2.422,-15.612,-2.246,14.538,0.298,0.128,1.487,0.978,3,2,0,0,7,255,1000,250,653,1000,-2.517,7.600,12.976,-2.517,7.600,12.976
153674.817,0.990,-0.026,0.079,-0.116,0,0,607,0,1544,29,1304,926,47,0.855,63,0,370.644,17.490,-105.540,-351.200,53.820,-1.372,0.949,2.362,-17.128,3.540,12.230,0.358,0.154,1.487,0.978,3,2,0,0,7,255,1000,250,658,1000,-1.957,9.367,13.178,-1.957,9.367,13.178
153679.816,0.988,-0.025,0.097,-0.117,0,0,552,0,1529,34,1238,841,47,0.855,63,0,405.203,18.749,-79.220,-395.100,42.540,-1.367,0.847,2.514,-18.400,3.600,11.830,0.420,0.182,1.487,0.978,3,2,0,0,7,255,1000,250,663,1000,-1.529,11.348,13.333,-1.529,11.348,13.333
153684.816,0.986,-0.024,0.116,-0.118,0,0,468,0,1466,21,1177,819,47,0.855,63,0,452.381,19.462,-70.440,-444.600,44.920,-1.472,0.673,2.816,-19.126,3.600,11.830,0.494,0.222,1.487,0.978,3,2,0,0,7,255,1000,250,668,1000,-1.136,13.576,13.509,-1.136,13.576,13.509
153689.815,0.983,-0.023,0.138,-0.120,0,0,460,0,1390,28,1133,761,47,0.855,63,0,500.076,21.252,-73.920,-489.700,69.320,-1.570,0.727,3.047,-21.206,1.400,13.670,0.570,0.274,1.487,0.978,3,2,0,0,7,255,1000,250,673,1000,-0.682,16.030,13.827,-0.682,16.030,13.827
153694.815,0.979,-0.021,0.160,-0.122,0,0,401,0,1291,28,1109,693,47,0.855,63,0,524.610,23.877,-82.820,-514.240,62.560,-1.615,0.958,3.038,-23.836,1.400,13.670,0.664,0.348,1.487,0.978,3,2,0,0,7,255,1000,250,678,1000,-0.173,18.604,14.135,-0.173,18.604,14.135
153699.815,0.975,-0.020,0.183,-0.122,0,0,335,0,1156,37,1017,616,47,0.855,63,0,538.163,26.044,-89.060,-528.940,43.700,-1.644,0.942,3.063,-25.868,3.026,13.294,0.760,0.430,1.487,0.978,3,2,0,0,7,255,1000,250,683,1000,0.356,21.248,14.371,0.356,21.248,14.371
153704.815,0.971,-0.018,0.207,-0.122,0,0,267,0,1020,39,921,600,47,0.855,63,0,554.807,26.229,-100.780,-545.300,17.380,-1.518,0.538,3.025,-26.054,3.026,12.194,0.876,0.534,1.487,0.978,3,2,0,0,7,255,1000,250,688,1000,0.912,23.974,14.498,0.912,23.974,14.498
153709.816,0.965,-0.019,0.231,-0.121,0,0,266,0,885,31,827,527,47,0.855,63,0,566.123,26.059,-59.880,-562.940,2.860,-1.218,0.108,2.561,-26.054,-0.534,11.072,0.992,0.640,1.487,0.978,3,2,0,0,7,255,1000,250,693,1000,1.246,26.789,14.572,1.246,26.789,14.572
153714.816,0.959,-0.021,0.256,-0.120,0,0,200,0,721,37,608,475,47,0.855,63,0,592.023,21.788,-26.240,-591.440,1.100,-1.123,-0.203,2.445,-21.480,-3.652,7.100,1.120,0.760,1.487,0.978,3,2,0,0,7,255,1000,250,698,1000,1.421,29.745,14.656,1.421,29.745,14.656
153719.817,0.952,-0.025,0.281,-0.121,0,0,160,0,603,19,411,463,47,0.855,63,0,606.321,22.433,20.620,-605.540,22.820,-1.122,-0.500,2.985,-21.480,-6.468,7.100,1.238,0.870,1.487,0.978,3,2,0,0,7,255,1000,250,703,1000,1.435,32.770,14.877,1.435,32.770,14.877
153724.815,0.943,-0.026,0.307,-0.123,0,0,81,0,492,6,261,435,47,0.855,63,0,618.318,25.201,-20.580,-613.180,76.840,-1.219,-0.696,3.150,-23.060,-10.166,8.312,1.360,0.986,1.487,0.978,3,2,0,0,7,255,1000,250,708,1000,1.863,35.823,15.448,1.863,35.823,15.448
153729.815,0.934,-0.024,0.333,-0.127,0,0,57,0,373,1,247,431,47,0.855,63,0,650.857,25.762,-74.520,-631.180,140.260,-1.302,-0.609,2.514,-23.060,-11.486,8.312,1.472,1.090,1.487,0.978,3,2,0,0,7,255,1000,250,713,1000,2.874,38.947,16.494,2.874,38.947,16.494
153734.815,0.923,-0.023,0.360,-0.133,0,0,29,0,243,0,203,403,47,0.855,63,0,680.805,25.825,-55.300,-655.360,175.900,-1.385,-0.103,2.166,-23.130,-11.486,1.446,1.592,1.204,1.487,0.978,3,2,0,0,7,255,1000,250,718,1000,4.075,42.170,17.910,4.075,42.170,17.910
153739.815,0.911,-0.023,0.387,-0.138,0,0,25,0,144,0,139,346,47,0.855,63,0,678.329,24.078,-20.500,-655.360,173.820,-1.543,0.828,1.921,-23.130,-6.690,-3.274,1.706,1.314,1.487,0.978,3,2,0,0,7,255,1000,250,723,1000,5.270,45.399,19.483,5.270,45.399,19.483
153744.815,0.899,-0.025,0.413,-0.144,0,0,22,0,136,0,99,331,47,0.855,63,0,672.300,25.260,3.180,-653.400,158.260,-1.872,1.172,1.703,-25.200,1.746,-8.036,1.836,1.436,1.487,0.978,3,2,0,0,7,255,1000,250,728,1000,6.458,48.568,21.125,6.458,48.568,21.125
153749.816,0.886,-0.028,0.438,-0.150,0,0,9,0,41,0,53,332,47,0.855,63,0,662.737,26.699,44.920,-645.100,145.080,-2.140,0.762,1.684,-26.642,1.746,-13.548,1.970,1.564,1.487,0.978,3,2,0,0,7,255,1000,250,733,1000,7.570,51.682,22.862,7.570,51.682,22.862
153754.816,0.872,-0.031,0.462,-0.157,0,0,11,0,55,0,2,331,47,0.855,63,0,670.139,26.649,69.760,-639.780,186.820,-2.330,0.222,1.616,-26.642,-0.596,-16.836,2.118,1.706,1.487,0.978,3,2,0,0,7,255,1000,250,738,1000,9.079,54.712,25.177,9.079,54.712,25.177
153759.815,0.859,-0.026,0.484,-0.162,0,0,2,0,80,0,0,339,47,0.855,63,0,598.955,25.053,-131.220,-549.400,199.220,-1.707,1.207,1.466,-25.046,-0.596,-17.698,2.260,1.840,1.487,0.978,3,2,0,0,7,255,1000,250,743,1000,11.930,57.232,27.820,11.930,57.232,27.820
153764.815,0.851,-0.009,0.500,-0.158,0,0,5,0,90,0,0,333,47,0.855,63,0,559.674,23.670,-415.720,-339.000,159.660,-0.440,3.077,0.619,-23.258,4.396,-17.698,2.382,1.954,1.487,0.978,3,2,0,0,7,255,1000,250,748,1000,15.900,58.686,30.049,15.900,58.686,30.049
153769.817,0.849,0.015,0.507,-0.147,0,0,2,0,89,0,0,301,47,0.855,63,0,634.653,30.864,-626.160,-74.360,71.960,0.311,3.586,-0.613,-15.326,26.790,-16.368,2.470,2.036,1.487,0.978,3,2,0,0,7,255,1000,250,753,1000,19.789,58.931,30.930,19.789,58.931,30.930
153774.815,0.852,0.033,0.504,-0.139,0,0,0,0,64,5,0,287,47,0.978,63,0,461.665,26.833,-437.020,140.420,49.300,-0.277,1.458,-1.584,-1.524,26.790,-16.368,2.534,2.092,1.487,0.978,4,2,0,0,7,255,1000,250,758,1000,21.944,58.188,30.892,21.944,58.188,30.892
153779.815,0.857,0.040,0.495,-0.140,0,0,4,0,72,0,0,265,47,0.978,63,0,289.299,14.814,-91.380,261.460,83.560,-1.460,-0.252,-1.020,2.534,14.596,-22.628,2.570,2.120,1.487,0.978,4,2,0,0,7,255,1000,250,763,1000,22.240,56.820,30.698,22.240,56.820,30.698
153784.816,0.861,0.038,0.484,-0.148,0,0,1,0,0,0,0,255,47,0.978,63,0,332.191,5.918,164.060,256.700,132.440,-2.730,-1.657,-0.215,2.534,-5.348,-26.446,2.596,2.138,1.487,0.978,4,2,0,0,7,255,1000,250,768,1000,21.624,55.383,30.940,21.624,55.383,30.940
153789.817,0.866,0.032,0.474,-0.156,0,0,0,0,0,0,0,253,47,0.978,63,0,339.162,17.789,248.040,212.320,91.800,-3.095,-0.662,1.241,-7.540,-16.112,-26.548,2.616,2.152,1.487,0.978,4,2,0,0,7,255,1000,250,773,1000,20.454,54.228,31.022,20.454,54.228,31.022
153794.815,0.872,0.029,0.464,-0.156,0,0,0,0,0,0,0,226,47,0.978,63,0,291.488,28.559,113.960,262.080,-57.380,-2.847,0.468,2.051,-23.580,-16.112,-26.548,2.636,2.164,1.487,0.978,4,2,0,0,7,255,1000,250,778,1000,18.920,53.093,29.822,18.920,53.093,29.822
153799.815,0.879,0.028,0.452,-0.149,0,0,0,0,0,0,0,225,47,0.978,63,0,348.008,27.218,-12.580,308.520,-160.520,-2.028,1.286,1.647,-26.642,-5.568,-21.704,2.656,2.178,1.487,0.978,4,2,0,0,7,255,1000,250,783,1000,17.367,51.878,27.781,17.367,51.878,27.781
153804.815,0.885,0.031,0.442,-0.141,0,0,0,0,0,0,0,220,47,0.978,63,0,349.021,27.152,-118.840,288.140,-157.060,-1.072,1.626,0.926,-26.642,5.240,-18.362,2.682,2.198,1.487,0.978,4,2,0,0,7,255,1000,250,788,1000,16.503,50.729,25.908,16.503,50.729,25.908
153809.817,0.891,0.037,0.432,-0.135,0,0,0,0,0,0,0,221,47,0.978,63,0,328.913,19.622,-125.560,296.260,-68.180,-0.451,1.246,0.522,-16.518,10.592,-15.410,2.724,2.230,1.487,0.978,4,2,0,0,7,255,1000,250,793,1000,16.245,49.404,24.748,16.245,49.404,24.748
153814.815,0.896,0.043,0.421,-0.134,0,0,0,0,0,0,0,218,47,0.978,63,0,303.817,13.884,-91.300,287.880,33.080,-0.307,0.810,0.111,-8.976,10.592,-12.946,2.764,2.262,1.487,0.978,4,2,0,0,7,255,1000,250,798,1000,16.424,47.978,24.375,16.424,47.978,24.375
153819.816,0.900,0.049,0.410,-0.136,0,0,0,0,0,0,0,214,47,0.978,63,0,311.317,8.179,-79.600,282.940,102.600,-0.518,0.355,-0.005,-4.108,7.072,-12.946,2.800,2.290,1.487,0.978,4,2,0,0,7,255,1000,250,803,1000,16.918,46.476,24.501,16.918,46.476,24.501
153824.816,0.905,0.056,0.398,-0.139,0,0,0,0,0,0,0,221,47,0.978,63,0,343.189,4.429,-76.480,311.880,121.080,-0.801,0.166,-0.190,-3.842,2.204,-14.324,2.830,2.312,1.487,0.978,4,2,0,0,7,255,1000,250,808,1000,17.424,44.809,24.670,17.424,44.809,24.670
153829.815,0.910,0.062,0.385,-0.141,0,0,0,0,0,0,0,220,47,0.978,63,0,352.813,3.702,-61.960,334.340,94.100,-0.946,-0.019,-0.385,-3.676,-0.436,-17.052,2.864,2.336,1.487,0.978,0,2,0,0,7,255,1000,250,813,1000,17.684,43.074,24.593,17.684,43.074,24.593
153834.815,0.915,0.066,0.371,-0.142,0,0,0,0,0,0,0,215,47,0.978,63,0,361.887,4.233,-8.180,355.820,65.480,-0.937,-0.054,-0.400,-3.262,-2.698,-18.664,2.894,2.360,1.487,0.978,0,2,0,0,7,255,1000,250,818,1000,17.523,41.281,24.288,17.523,41.281,24.288
153839.815,0.921,0.067,0.355,-0.144,0,0,0,0,0,0,0,215,47,0.978,63,0,378.192,4.233,55.780,370.840,48.940,-0.904,0.076,-0.170,-3.262,-2.698,-18.664,2.930,2.388,1.487,0.978,0,2,0,0,7,255,1000,250,823,1000,16.979,39.438,23.873,16.979,39.438,23.873
153844.815,0.927,0.066,0.339,-0.146,0,0,0,0,0,0,0,212,47,0.978,63,0,400.596,5.419,101.380,385.240,42.300,-0.854,0.267,0.291,-5.118,-1.780,-16.944,2.964,2.416,1.487,0.978,0,2,0,0,7,255,1000,250,828,1000,16.199,37.533,23.430,16.199,37.533,23.430
153849.815,0.933,0.065,0.322,-0.148,0,0,0,0,0,0,0,212,47,0.978,63,0,416.711,8.355,112.540,399.280,39.480,-0.828,0.427,0.633,-8.352,0.226,-13.422,3.008,2.452,1.487,0.978,0,2,0,0,7,255,1000,250,833,1000,15.378,35.559,22.990,15.378,35.559,22.990
153854.816,0.939,0.064,0.304,-0.150,0,0,0,0,0,0,0,209,47,0.978,63,0,424.231,10.887,101.620,410.260,36.500,-0.821,0.446,0.841,-10.726,1.866,-10.664,3.054,2.492,1.487,0.978,0,2,0,0,7,255,1000,250,838,1000,14.629,33.531,22.560,14.629,33.531,22.560
153859.816,0.944,0.063,0.287,-0.151,0,0,0,0,0,0,0,207,47,0.978,63,0,427.142,12.085,88.740,416.560,32.460,-0.791,0.393,0.930,-11.940,1.866,-8.626,3.106,2.536,1.487,0.978,0,2,0,0,7,255,1000,250,843,1000,13.961,31.474,22.136,13.961,31.474,22.136
153864.815,0.949,0.063,0.269,-0.152,0,0,0,0,0,0,0,205,47,0.978,63,0,424.874,12.070,80.320,416.300,27.580,-0.740,0.306,0.951,-11.940,1.766,-7.204,3.156,2.578,1.487,0.978,0,2,0,0,7,255,1000,250,848,1000,13.352,29.420,21.722,13.352,29.420,21.722
153869.817,0.954,0.063,0.251,-0.153,0,0,0,0,0,0,0,204,47,0.978,63,0,421.905,11.446,80.080,413.620,22.580,-0.668,0.263,0.942,-11.386,1.170,-6.176,3.212,2.626,1.487,0.978,0,2,0,0,7,255,1000,250,853,1000,12.762,27.381,21.316,12.762,27.381,21.316
153874.815,0.958,0.062,0.233,-0.153,0,0,0,0,0,0,0,204,47,0.978,63,0,419.238,10.576,86.180,409.900,17.760,-0.583,0.243,0.939,-10.512,1.162,-5.428,3.262,2.670,1.487,0.978,0,2,0,0,7,255,1000,250,858,1000,12.158,25.362,20.919,12.158,25.362,20.919
153879.815,0.962,0.061,0.216,-0.154,0,0,0,0,0,0,0,205,47,0.978,63,0,417.627,9.638,94.720,406.480,14.640,-0.508,0.245,0.965,-9.568,1.162,-4.676,3.314,2.714,1.487,0.978,0,2,0,0,7,255,1000,250,863,1000,11.531,23.359,20.540,11.531,23.359,20.540
153884.816,0.966,0.059,0.198,-0.154,0,0,0,0,0,0,0,201,47,0.978,63,0,417.148,8.974,101.980,404.280,13.060,-0.447,0.247,1.017,-8.854,1.462,-3.812,3.360,2.754,1.487,0.978,0,2,0,0,7,255,1000,250,868,1000,10.889,21.364,20.184,10.889,21.364,20.184
153889.816,0.970,0.058,0.180,-0.155,0,0,0,0,0,0,0,201,47,0.978,63,0,418.976,8.476,108.100,404.580,13.060,-0.407,0.221,1.044,-8.310,1.668,-2.812,3.408,2.794,1.487,0.978,0,2,0,0,7,255,1000,250,873,1000,10.238,19.365,19.857,10.238,19.365,19.857
153894.816,0.973,0.056,0.162,-0.155,0,0,0,0,0,0,0,192,47,0.978,63,0,421.616,7.896,114.140,405.560,15.920,-0.388,0.179,1.042,-7.718,1.668,-2.092,3.448,2.826,1.487,0.978,0,2,0,0,7,255,1000,250,878,1000,9.581,17.355,19.572,9.581,17.355,19.572
153899.815,0.976,0.053,0.144,-0.156,0,0,0,0,0,0,0,203,47,0.978,63,0,424.052,7.266,122.560,405.440,20.440,-0.391,0.154,1.030,-7.138,1.358,-1.708,3.490,2.862,1.487,0.978,0,2,0,0,7,255,1000,250,883,1000,8.905,15.339,19.338,8.905,15.339,19.338
153904.815,0.978,0.051,0.126,-0.157,0,0,0,0,0,0,0,199,47,0.978,63,0,426.765,6.867,136.160,403.800,23.120,-0.398,0.173,1.044,-6.746,1.284,-1.528,3.528,2.892,1.487,0.978,0,2,0,0,7,255,1000,250,888,1000,8.180,13.326,19.146,8.180,13.326,19.146
153909.817,0.981,0.047,0.108,-0.157,0,0,0,0,0,0,0,204,47,0.978,63,0,430.483,6.712,153.920,401.480,20.920,-0.388,0.224,1.106,-6.588,1.284,-1.186,3.568,2.924,1.487,0.978,0,2,0,0,7,255,1000,250,893,1000,7.377,11.324,18.974,7.377,11.324,18.974
153914.815,0.982,0.042,0.089,-0.158,0,0,0,0,0,0,0,202,47,0.978,63,0,436.131,6.689,175.420,398.980,15.920,-0.378,0.217,1.190,-6.444,1.794,-0.386,3.604,2.954,1.487,0.978,0,2,0,0,7,255,1000,250,898,1000,6.474,9.336,18.810,6.474,9.336,18.810
153919.815,0.984,0.037,0.071,-0.159,0,0,0,0,0,0,0,204,47,0.978,63,0,440.877,6.394,198.980,393.060,16.840,-0.315,0.236,1.337,-6.132,1.810,0.696,3.644,2.986,1.487,0.978,0,2,0,0,7,255,1000,250,903,1000,5.464,7.373,18.688,5.464,7.373,18.688
153924.816,0.985,0.030,0.053,-0.160,0,0,0,0,0,0,0,203,47,0.978,63,0,443.878,5.833,211.300,389.820,20.500,-0.220,0.271,1.473,-5.414,2.172,2.422,3.680,3.016,1.487,0.978,0,2,0,0,7,255,1000,250,908,1000,4.404,5.424,18.622,4.404,5.424,18.622
153929.816,0.986,0.024,0.035,-0.161,0,0,0,0,0,0,0,213,47,0.978,63,0,440.406,5.128,211.920,384.820,31.000,-0.188,0.284,1.550,-4.322,2.760,4.018,3.720,3.048,1.487,0.978,0,2,0,0,7,255,1000,250,913,1000,3.349,3.495,18.646,3.349,3.495,18.646
153934.815,0.986,0.017,0.017,-0.163,0,0,0,0,0,0,0,208,47,0.978,63,0,435.875,4.628,214.540,376.320,48.400,-0.223,0.313,1.690,-3.594,2.916,4.964,3.756,3.076,1.487,0.978,0,2,0,0,7,255,1000,250,918,1000,2.287,1.605,18.795,2.287,1.605,18.795
153939.815,0.986,0.011,-0.000,-0.166,0,0,0,0,0,0,0,213,47,0.978,63,0,434.353,4.679,218.080,370.280,63.220,-0.295,0.377,1.912,-3.594,2.996,6.464,3.794,3.106,1.487,0.978,0,2,0,0,7,255,1000,250,923,1000,1.202,-0.254,19.054,1.202,-0.254,19.054
153944.815,0.986,0.004,-0.018,-0.168,0,0,0,0,0,0,0,212,47,0.978,63,0,441.002,4.844,213.800,379.800,67.260,-0.408,0.390,2.128,-3.806,2.996,8.766,3.822,3.130,1.487,0.978,0,2,0,0,7,255,1000,250,928,1000,0.130,-2.156,19.368,0.130,-2.156,19.368
153949.815,0.985,-0.002,-0.036,-0.171,0,0,0,0,0,0,0,213,47,0.978,63,0,438.283,5.049,203.620,382.620,65.060,-0.589,0.286,2.093,-4.128,2.908,11.016,3.852,3.150,1.487,0.978,0,2,0,0,7,255,1000,250,933,1000,-0.903,-4.066,19.707,-0.903,-4.066,19.707
153954.815,0.983,-0.007,-0.054,-0.173,0,0,0,0,0,0,0,213,47,0.978,63,0,434.077,4.575,197.940,382.560,53.760,-0.689,0.187,2.188,-4.414,1.202,11.084,3.878,3.170,1.487,0.978,0,2,0,0,7,255,1000,250,938,1000,-1.917,-5.970,20.024,-1.917,-5.970,20.024
153959.816,0.982,-0.013,-0.072,-0.174,0,0,0,0,0,0,0,219,47,0.978,63,0,431.306,4.417,195.260,382.680,38.140,-0.766,0.032,2.239,-4.414,-0.172,12.178,3.900,3.186,1.487,0.978,0,2,0,0,7,255,1000,250,943,1000,-2.923,-7.873,20.297,-2.923,-7.873,20.297
153964.816,0.980,-0.019,-0.090,-0.175,0,0,0,0,0,0,0,213,47,0.978,63,0,429.921,4.187,197.140,381.400,22.400,-0.758,-0.052,2.243,-3.690,-1.978,12.858,3.916,3.194,1.487,0.978,0,2,0,0,7,255,1000,250,948,1000,-3.941,-9.769,20.525,-3.941,-9.769,20.525
153969.817,0.979,-0.024,-0.107,-0.174,0,0,0,0,0,0,0,213,47,0.978,63,0,428.646,3.735,203.680,377.120,5.660,-0.744,-0.038,2.298,-2.488,-2.786,12.944,3.924,3.196,1.487,0.978,0,2,0,0,7,255,1000,250,953,1000,-4.989,-11.646,20.703,-4.989,-11.646,20.703
153974.815,0.977,-0.030,-0.125,-0.173,0,0,0,0,0,0,0,217,47,0.978,63,0,425.406,3.147,204.100,372.720,-19.840,-0.667,-0.053,2.372,-1.444,-2.796,13.518,3.924,3.190,1.487,0.978,0,2,0,0,7,255,1000,250,958,1000,-6.024,-13.509,20.784,-6.024,-13.509,20.784
153979.815,0.974,-0.036,-0.142,-0.170,0,0,0,0,0,0,0,216,47,0.978,63,0,423.290,2.815,202.580,369.180,-42.920,-0.458,-0.118,2.383,0.326,-2.796,13.518,3.916,3.174,1.487,0.978,0,2,0,0,7,255,1000,250,963,1000,-7.033,-15.366,20.781,-7.033,-15.366,20.781
153984.815,0.972,-0.041,-0.159,-0.167,0,0,0,0,0,0,0,214,47,0.978,63,0,422.137,4.302,208.560,362.300,-58.660,-0.229,-0.156,2.340,3.270,-2.796,13.510,3.900,3.150,1.487,0.978,0,2,0,0,7,255,1000,250,968,1000,-8.057,-17.199,20.725,-8.057,-17.199,20.725
153989.817,0.970,-0.048,-0.176,-0.163,0,0,0,0,0,0,0,211,47,0.978,63,0,426.261,6.580,229.000,352.460,-70.920,-0.012,-0.155,2.357,6.082,-2.512,12.250,3.870,3.112,1.487,0.978,0,2,0,0,7,255,1000,250,973,1000,-9.170,-18.994,20.634,-9.170,-18.994,20.634
153994.816,0.967,-0.056,-0.192,-0.158,0,0,0,0,0,0,0,189,47,0.978,63,0,437.463,9.029,257.500,344.220,-81.120,0.167,-0.192,2.523,8.784,-2.090,11.942,3.832,3.068,1.487,0.978,0,2,0,0,7,255,1000,250,978,1000,-10.415,-20.758,20.519,-10.415,-20.758,20.519
153999.816,0.963,-0.075,-0.207,-0.159,0,0,0,0,0,0,0,211,47,0.978,63,0,552.292,9.006,476.380,265.120,88.320,-0.039,-0.036,0.447,8.784,-1.986,11.474,3.790,3.020,1.487,0.978,0,2,0,0,7,255,1000,250,983,1000,-13.068,-21.965,21.273,-13.068,-21.965,21.273
154004.815,0.958,-0.100,-0.218,-0.158,0,0,0,0,0,0,0,187,47,0.978,63,0,654.344,3.193,617.440,187.120,109.180,0.083,0.110,0.580,3.156,-0.484,-4.914,3.760,2.982,1.487,0.978,0,2,0,0,7,255,1000,250,988,1000,-16.465,-22.729,22.100,-16.465,-22.729,22.100
154009.817,0.957,-0.093,-0.230,-0.149,0,0,0,0,0,0,0,211,47,0.978,63,0,381.056,3.193,-60.000,269.020,-263.120,0.221,-1.155,3.714,3.156,-0.484,-4.914,3.714,2.930,1.487,0.978,0,2,0,0,7,255,1000,250,993,1000,-15.774,-24.386,21.128,-15.774,-24.386,21.128
154014.815,0.956,-0.083,-0.242,-0.141,0,0,0,0,0,0,0,213,47,0.978,63,0,399.203,21.923,-134.940,280.560,-249.880,1.800,-0.649,1.852,21.842,-1.886,-3.338,3.646,2.854,1.487,0.978,0,2,0,0,7,255,1000,250,998,1000,-14.702,-26.067,20.203,-14.702,-26.067,20.203
154019.815,0.954,-0.079,-0.257,-0.134,0,0,0,0,0,0,0,219,47,0.978,63,0,397.521,25.378,0.240,345.080,-197.340,2.243,0.133,1.417,25.308,-1.886,-3.338,3.552,2.752,1.487,0.978,0,2,1,0,7,255,1000,250,3,1000,-14.432,-27.984,19.618,-14.432,-27.984,19.618
